Date,AAPL.US,MSFT.US,GOOGL.US,META.US,JNJ.US,UNH.US,PFE.US,JPM.US,BAC.US,BLK.US,GS.US,AMZN.US,HD.US,MCD.US,CAT.US,LMT.US,HON.US,XOM.US,CVX.US,COP.US
2016-05-20,21.7933,45.2835,35.9551,117.35,94.9116,113.5,26.5759,52.9163,12.6661,282.077,136.363,35.14,112.777,103.773,58.8466,199.708,88.1796,65.3291,75.5195,36.277
2016-05-23,22.0674,44.758,35.7329,115.97,94.4919,113.018,26.5174,52.874,12.621,281.996,137.185,34.8375,112.383,103.979,59.2916,199.237,87.8381,65.2279,75.2065,36.2838
2016-05-24,22.4043,46.1516,36.5191,117.69,94.9488,114.887,26.859,53.77,12.8055,287.769,139.097,35.21,114.052,104.953,59.8746,200.463,89.0636,65.2795,75.8229,36.1754
2016-05-25,22.7927,46.644,36.7717,117.89,95.4941,115.628,27.0551,54.5884,13.0138,290.081,142.321,35.4175,113.895,104.323,61.1224,200.365,89.3533,65.7083,77.0187,37.3748
2016-05-26,22.9787,46.4254,36.7134,119.47,95.1303,115.24,27.1176,54.1798,12.8232,289.332,140.508,35.7455,114.65,104.806,60.7071,200.914,88.9242,65.3708,76.8109,37.2318
2016-05-27,22.9654,46.7994,37.2469,119.38,95.2539,116.124,27.2602,54.5158,12.9794,290.894,141.381,35.612,114.562,104.314,60.6046,201.09,89.029,65.5245,77.2089,36.9023
2016-05-31,22.8527,47.4166,37.3072,118.84,94.9488,115.848,27.3284,54.384,12.9009,289.905,141.341,36.1395,113.581,103.34,61.0672,197.883,88.6439,64.8059,76.4383,36.449
2016-06-01,22.5334,47.2906,37.2879,118.78,95.0351,116.597,27.3723,54.7338,13.004,290.506,141.772,35.972,113.306,103.251,60.8679,199.404,88.7315,64.9644,76.5388,36.6762
2016-06-02,22.3651,46.9498,37.079,118.93,96.4581,117.899,27.466,54.832,13.0756,289.554,141.154,36.412,113.797,103.34,62.0053,199.217,89.1952,64.4481,76.0785,36.9418
2016-06-03,22.4093,46.3325,36.6601,118.47,96.6896,118.571,27.3225,53.8604,12.621,288.141,137.94,36.277,113.228,103.487,63.2,200.149,89.3793,64.3342,76.1779,36.7747
2016-06-06,22.5729,46.6344,36.3712,118.79,97.528,119.741,27.5109,54.3929,12.7084,290.293,139.185,36.3365,111.079,104.058,64.363,200.522,89.9836,65.0403,76.5681,37.8908
2016-06-07,22.6626,46.6088,36.4225,117.76,97.4888,118.669,27.4415,54.2062,12.5582,287.908,137.519,36.187,111.657,103.969,64.6895,200.6,89.8434,66.0371,78.192,39.5734
2016-06-08,22.6419,46.554,37.0123,118.39,97.5564,121.679,27.7636,54.3674,12.6298,288.934,137.039,36.332,111.403,104.146,65.7855,201.356,90.3861,66.0935,78.0204,39.5308
2016-06-09,22.8045,46.1791,36.9919,118.56,98.5557,121.935,27.8105,53.9478,12.4187,287.022,135.726,36.3825,111.186,104.717,64.9855,201.611,91.2707,66.0069,77.8009,38.7635
2016-06-10,22.6191,46.056,36.5271,116.62,98.5557,120.654,27.7949,53.1904,12.1044,278.215,132.825,35.901,110.745,104.323,64.0355,201.531,90.8671,65.5061,77.1796,37.0472
2016-06-13,22.2762,44.8567,36.4618,113.95,98.4086,119.684,27.3636,52.7149,11.9021,276.294,131.717,35.762,109.891,104.904,63.3607,199.295,89.668,65.9496,77.2724,36.5264
2016-06-14,22.3048,44.5763,36.5301,114.93,98.6538,119.485,27.5597,51.7226,11.6065,272.449,129.56,35.965,107.654,104.462,63.048,200.747,89.957,65.8328,76.6431,36.8937
2016-06-15,22.2309,44.4541,36.4772,114.6,98.0752,119.503,27.4025,51.6313,11.6762,272.236,129.533,35.713,108.753,104.245,63.2237,200.561,89.9658,65.6354,76.1515,36.3843
2016-06-16,22.3246,45.0804,36.0817,114.39,98.2615,120.68,27.3723,51.8395,11.6488,272.163,129.953,35.8755,109.518,104.422,63.1596,200.895,90.1935,66.4076,76.492,35.9252
2016-06-17,21.8171,44.8467,35.0858,113.02,97.2838,119.903,26.9537,51.8887,11.7293,274.122,129.051,35.3195,109.303,104.255,63.9517,199.001,90.2814,66.0438,76.8646,36.7506
2016-06-20,21.7659,44.7931,35.179,113.37,98.1831,120.566,27.1752,51.9682,11.8511,279.388,130.913,35.7005,109.724,105.258,64.37,199.884,91.1659,66.3367,77.6507,37.1998
2016-06-21,21.9481,45.7952,35.316,114.38,97.8889,120.31,27.3723,52.4516,11.9208,279.056,131.453,35.791,109.823,104.569,64.4222,199.795,91.3498,66.6303,78.1286,37.2917
2016-06-22,21.8703,45.6264,35.4127,113.91,98.1144,120.084,27.1488,52.2502,11.911,278.761,131.257,35.53,109.704,102.859,64.37,199.481,90.781,66.3726,77.4128,36.6152
2016-06-23,21.9915,46.4427,35.6144,115.08,98.889,121.166,27.2435,53.3643,12.29,286.125,135.295,36.104,110.244,103.38,65.8793,201.013,91.3667,66.8306,79.0445,37.9826
2016-06-24,21.3735,44.5763,34.1402,112.08,97.4104,119.532,26.7575,49.6585,11.3777,266.617,125.69,34.948,108.655,101.864,61.5071,200.747,87.9782,65.0742,77.1183,35.9349
2016-06-27,21.065,43.3272,33.934,108.97,98.1929,119.388,26.6208,47.9992,10.6618,256.193,123.641,34.568,107.164,99.1696,60.1172,200.443,86.782,64.6891,75.9546,33.9452
2016-06-28,21.4181,44.2296,34.4381,112.7,99.6041,120.728,27.1264,49.5907,11.1165,259.761,126.209,35.3975,109.666,101.069,61.0771,201.788,88.8189,66.182,76.9085,34.9163
2016-06-29,21.6051,45.214,34.634,114.16,100.536,122.359,27.5743,50.9907,11.5447,269.99,128.914,35.773,109.528,101.914,62.5193,204.456,89.1349,67.312,78.2691,36.5514
2016-06-30,21.879,45.7769,35.0494,114.28,102.184,122.932,27.7324,51.7737,11.6134,274.629,131.668,35.781,109.773,102.632,63.8481,207.86,90.5613,68.2417,79.3411,36.2914
2016-07-01,21.9432,45.7679,35.3842,114.19,102.175,122.645,28.0194,51.4367,11.4651,273.642,131.355,36.281,111.432,102.672,64.3867,208.88,90.7186,68.3147,78.8133,36.2171
2016-07-05,21.7521,45.7769,35.1172,114.2,103.027,123.227,28.2038,50.0013,11.1519,269.472,128.022,36.405,111.236,102.976,62.6426,208.999,89.7382,67.7167,78.3803,34.7114
2016-07-06,21.8623,45.9671,35.3205,116.7,103.331,123.957,28.2448,50.5388,11.256,269.502,128.993,36.8785,113.111,102.869,63.0234,209.44,90.964,68.4985,79.145,34.8777
2016-07-07,21.955,45.9671,35.2353,115.85,103.234,122.589,28.1745,50.8639,11.3865,268.695,130.267,36.8285,112.767,103.123,63.2089,209.185,90.4131,67.6738,77.9892,34.5521
2016-07-08,22.1255,46.7916,35.7594,117.24,103.488,122.989,28.4498,51.9162,11.527,276.803,133.255,37.2905,115.475,103.458,65.1611,210.99,92.532,68.0968,79.2961,35.2101
2016-07-11,22.1946,47.0482,36.2207,117.87,103.558,122.192,28.4712,52.2875,11.5604,278.623,134.863,37.689,116.201,104.058,65.5262,213.069,92.3391,68.3517,79.7546,35.3339
2016-07-12,22.295,47.6022,36.4932,117.93,103.548,121.774,28.5444,53.0686,11.8511,286.543,139.067,37.4105,115.917,104.245,67.2091,213.326,92.6717,69.1228,80.8167,36.4578
2016-07-13,22.1688,47.8717,36.3422,116.78,103.605,123.16,28.5971,53.0322,11.7626,286.644,139.959,37.1315,114.797,104.746,67.1173,214.365,92.6895,69.0723,80.7143,35.6845
2016-07-14,22.6044,48.076,36.6561,117.29,103.752,122.627,29.0772,53.8398,11.9473,284.814,144.035,37.06,115.651,105.671,67.428,214.444,92.725,69.1228,80.7514,35.8093
2016-07-15,22.6044,48.0418,36.6486,116.86,103.605,123.046,28.962,53.8908,11.9542,286.125,143.223,36.7715,115.877,105.425,67.9696,215.229,92.8298,69.2463,81.0031,35.7436
2016-07-18,22.8458,48.2712,37.524,119.37,103.715,122.543,28.8596,53.7062,12.348,286.874,144.732,36.8035,117.202,105.572,67.8749,214.669,92.5747,69.0275,80.2783,35.5512
2016-07-19,22.8557,47.4948,37.5344,120.61,105.528,124.139,28.8596,53.6217,12.4835,285.912,143.037,36.9975,117.742,107.883,67.8069,216.896,92.9341,68.7738,80.2462,34.8863
2016-07-20,22.8755,50.0187,37.7173,121.92,105.421,124.528,28.8889,53.6796,12.6023,288.483,143.351,37.286,118.115,107.491,67.7655,214.993,93.3731,68.3808,79.9077,34.985
2016-07-21,22.7551,49.9179,37.5843,120.61,105.43,124.395,28.9152,53.4802,12.4914,288.251,141.841,37.2215,116.976,108.464,68.0348,212.885,92.4174,68.3205,79.7546,34.3664
2016-07-22,22.5789,50.6096,37.8268,121.0,105.322,125.117,28.9376,53.77,12.5846,291.089,142.165,37.243,117.369,109.419,67.4991,215.523,90.045,68.4411,79.9652,34.1327
2016-07-25,22.2762,50.7531,37.7392,121.63,105.205,123.367,28.9679,53.6286,12.5749,289.794,142.253,36.9805,117.35,108.631,66.9111,214.111,89.94,67.1205,78.0067,33.6947
2016-07-26,22.1225,50.7787,37.7457,121.22,105.43,123.341,29.009,53.8496,12.7172,290.201,142.801,36.7795,117.545,103.792,70.3658,213.383,90.3072,66.6303,77.7102,34.1559
2016-07-27,23.5585,50.2676,37.9609,123.34,105.097,123.323,29.0254,54.0166,12.8055,291.302,142.654,36.8335,117.183,101.904,71.5151,212.903,89.5197,66.182,77.3884,33.5528
2016-07-28,23.8787,50.2864,38.1537,125.0,104.841,124.291,28.8811,53.8221,12.8479,291.357,142.272,37.6305,118.614,101.844,70.5088,213.199,90.1668,65.6666,77.0333,33.7113
2016-07-29,23.85,50.7073,39.424,123.94,105.509,124.669,29.0568,53.713,12.6828,293.667,140.724,37.9405,118.851,100.321,70.3757,211.687,90.5703,64.7554,77.5493,34.181
2016-08-01,24.2689,50.6186,39.9169,124.31,105.656,124.954,29.3865,53.5716,12.5415,295.312,140.156,38.387,119.282,100.645,69.6841,213.453,90.2469,62.5069,75.0065,33.1662
2016-08-02,23.9102,50.6186,39.8614,123.06,105.165,124.641,28.6634,53.4448,12.3656,294.332,138.313,38.029,117.948,100.37,69.0804,215.249,89.9045,63.3647,75.3694,33.3209
2016-08-03,24.2099,50.9652,39.7967,122.51,104.41,124.405,28.0282,54.2898,12.674,295.192,140.313,37.7275,117.821,100.202,69.7542,215.14,90.342,63.6942,76.1389,33.7557
2016-08-04,24.3605,51.3421,39.7185,124.36,104.37,124.242,27.9178,54.2092,12.674,293.667,140.067,38.0385,116.966,100.882,69.5332,215.897,90.3072,63.6845,75.9712,33.5779
2016-08-05,24.7272,51.852,40.2007,125.15,104.674,124.498,28.1452,55.671,13.1729,300.468,143.654,38.299,117.692,101.648,70.205,218.006,90.605,63.7439,76.0628,33.9964
2016-08-08,24.9362,51.9428,40.116,125.26,104.176,123.72,27.7412,55.503,13.2397,298.028,144.311,38.328,117.094,100.872,70.9508,217.927,90.3598,64.4927,76.5827,34.7993
2016-08-09,25.0377,52.067,40.2282,125.06,103.979,123.445,27.8603,55.3076,13.2967,295.58,144.839,38.4155,117.016,100.892,70.4338,218.329,90.5258,64.5744,76.6764,34.5337
2016-08-10,24.8534,51.9078,40.2785,124.88,103.919,123.776,27.8994,54.8124,12.9607,293.806,143.732,38.428,116.555,101.313,70.2799,218.879,90.3507,63.4424,75.7849,33.9964
2016-08-11,24.8355,52.1558,40.2641,124.9,104.283,124.168,27.9178,54.9628,13.0237,294.572,145.212,38.562,117.801,101.806,70.7831,219.909,90.605,63.671,76.7359,34.6574
2016-08-12,24.8927,51.8335,40.2067,124.88,103.792,124.405,27.7802,54.8488,13.0501,293.944,144.654,38.628,117.398,101.934,70.5798,221.253,90.4041,64.5006,77.3123,34.6409
2016-08-15,25.1874,51.9937,40.1525,123.9,103.067,123.273,27.8827,55.1838,13.1483,297.28,146.722,38.4245,117.821,101.089,71.5565,223.205,90.9817,64.4684,77.7784,35.3183
2016-08-16,25.1677,51.7074,39.9149,123.3,101.37,122.836,27.63,55.175,13.278,294.322,146.789,38.202,117.104,100.586,71.6758,215.082,90.5081,64.5502,77.6595,35.8895
2016-08-17,25.1272,51.8167,40.1255,124.37,102.194,123.349,27.9091,55.3242,13.2583,296.745,146.809,38.2315,117.045,99.8676,71.7764,214.13,90.6139,64.6901,78.1765,36.1747
2016-08-18,25.0988,51.851,39.9926,123.91,101.723,123.756,27.9472,55.3793,13.2681,297.327,147.143,38.223,115.877,99.8874,70.8995,213.934,90.6831,65.2785,79.1918,36.5013
2016-08-19,25.1629,51.8695,39.8381,123.56,101.723,123.644,27.7802,55.3007,13.3201,298.326,147.3,37.8655,116.427,98.0978,71.2931,212.875,90.8938,64.4616,78.2555,36.2761
2016-08-22,24.9686,51.9155,39.7036,124.15,101.037,123.692,27.67,55.2506,13.2877,297.899,147.329,37.974,116.338,98.4322,71.08,212.942,91.2441,64.6007,77.958,35.6962
2016-08-23,25.0475,52.1118,39.6856,124.37,101.292,123.615,27.8671,55.226,13.4352,298.51,147.153,38.1225,117.104,98.2453,71.4391,209.166,91.5944,64.4042,77.763,36.191
2016-08-24,24.8574,52.1664,39.5367,123.5,100.674,121.774,27.6544,55.3793,13.4773,295.967,146.506,37.8625,116.122,97.9601,70.7051,207.812,91.3926,64.6212,78.1608,35.9736
2016-08-25,24.7469,52.3647,39.422,123.89,100.566,119.541,27.6133,55.4766,13.5931,295.478,147.006,37.961,116.398,98.4322,70.4428,208.155,91.4014,64.2117,77.919,35.8228
2016-08-26,24.6022,52.2465,39.5177,124.96,100.958,118.935,27.6544,55.6003,13.818,297.549,147.065,38.45,115.494,97.5943,70.2899,204.75,91.3845,64.0717,77.4879,35.4208
2016-08-29,24.5804,52.3022,39.6473,126.54,101.723,119.513,27.8827,56.2124,13.8661,299.72,147.888,38.5645,116.261,98.4224,70.6637,204.623,91.7169,64.4927,78.0418,35.4634
2016-08-30,24.3882,52.1118,39.453,125.84,101.311,119.171,27.7002,56.6771,14.1687,301.494,150.641,38.379,115.877,99.13,70.1359,201.935,91.6032,64.2573,77.7784,35.3629
2016-08-31,24.4157,51.7248,39.3498,126.12,101.204,118.42,27.6377,56.6771,14.1912,300.754,150.721,38.458,115.887,99.406,69.7019,204.897,91.3587,63.9793,76.9162,34.3751
2016-09-01,24.5605,51.8325,39.427,126.17,100.997,118.174,27.5421,56.4344,14.0509,300.256,149.946,38.531,115.995,99.1696,69.261,205.437,90.9116,63.7584,76.6354,33.9964
2016-09-02,24.7862,51.9155,39.6996,126.51,101.194,118.935,27.6133,56.6722,14.0685,301.586,150.494,38.622,116.761,99.5732,69.4641,205.182,91.1046,64.1825,77.1874,34.265
2016-09-06,24.7785,51.8608,40.2551,129.73,101.566,118.355,27.6133,56.627,13.877,299.767,150.622,39.443,115.877,100.782,69.7966,204.917,90.5526,65.0286,78.3316,34.3317
2016-09-07,24.9342,51.9068,40.2536,131.05,101.439,118.061,27.67,56.3922,13.8023,301.347,150.926,39.224,114.739,100.488,71.1905,203.524,89.4139,64.7846,78.6709,34.7365
2016-09-08,24.2789,51.6976,39.9971,130.26,101.311,118.44,27.5743,56.4678,13.9438,300.413,152.718,39.203,113.395,99.8477,71.0386,203.759,89.0904,65.3788,79.6219,36.2412
2016-09-09,23.729,50.6017,39.2816,127.1,100.272,116.882,27.0825,55.9648,13.8397,292.16,150.004,38.0925,110.342,98.4617,68.6996,200.649,87.6893,63.7584,77.4508,35.3803
2016-09-12,24.263,51.3567,39.8057,128.69,101.057,118.526,27.5177,56.3077,13.9801,296.948,152.19,38.5745,111.137,99.6806,69.6615,201.394,88.8277,64.0892,78.1999,35.731
2016-09-13,24.8405,50.8869,39.2936,127.22,99.7521,117.165,27.0326,55.8656,13.82,291.152,148.574,38.0505,108.615,98.5896,68.2231,200.227,87.3478,62.5604,76.0404,34.3404
2016-09-14,25.7195,50.6436,39.3825,127.79,99.9678,116.948,26.9556,55.7516,13.7463,290.978,147.839,38.0545,109.076,98.9826,68.8949,200.227,89.2744,62.112,75.2679,33.487
2016-09-15,26.5859,51.4818,39.9198,128.34,100.616,118.591,27.1117,55.955,13.7769,294.859,149.534,38.4845,109.714,99.8198,69.7542,201.651,90.2469,62.464,76.0931,33.5209
2016-09-16,26.4439,51.5355,39.7544,129.07,100.292,121.091,26.9556,55.2673,13.6187,295.228,147.682,38.926,108.939,99.0618,69.7729,200.257,89.4317,61.692,74.827,33.3876
2016-09-19,26.1325,51.2484,39.6259,128.65,99.8008,120.406,26.7244,55.5777,13.7082,296.837,147.878,38.755,109.106,99.0024,69.6269,203.151,89.668,61.548,74.9773,32.8918
2016-09-20,26.1305,51.1378,39.8446,128.64,100.027,120.235,26.8522,55.8037,13.7179,295.035,148.104,39.011,109.626,100.064,69.472,202.817,89.9135,60.6017,74.7168,32.6666
2016-09-21,26.1247,51.9937,40.0828,129.93,100.84,122.389,27.2249,56.123,13.7611,298.802,148.603,39.487,110.685,100.498,70.9774,205.614,90.7455,61.1591,76.1945,33.543
2016-09-22,26.369,52.0484,40.6501,130.08,101.311,123.332,27.1206,56.5847,13.7179,301.606,149.476,40.235,111.285,100.852,71.005,207.959,91.4459,61.335,76.4608,34.35
2016-09-23,25.9334,51.6976,40.6009,127.96,100.763,122.912,27.2074,56.4678,13.6452,294.979,146.909,40.2905,110.391,100.715,70.1004,207.341,90.7891,61.2689,75.8804,33.4435
2016-09-26,25.9699,51.221,39.9811,127.32,99.8992,122.231,26.7165,55.2338,13.2681,290.978,143.654,39.958,108.399,100.134,70.0422,207.056,90.7543,60.981,75.5419,33.5112
2016-09-27,26.0191,52.1664,40.39,128.71,101.115,123.121,26.8687,55.7212,13.4449,291.875,144.929,40.8055,109.616,100.458,70.4772,207.291,90.964,61.1132,75.698,33.0164
2016-09-28,26.2212,52.2388,40.3567,129.22,101.243,122.817,26.9946,56.0139,13.5234,291.788,145.398,41.436,110.832,98.9826,73.631,207.252,91.7081,63.8013,78.1209,35.3183
2016-09-29,25.8144,51.6693,39.9871,128.09,99.457,120.955,26.4618,55.1238,13.3301,288.187,141.4,41.4525,110.509,98.6387,74.3778,204.377,90.9472,63.4785,77.4508,36.5612
2016-09-30,26.0094,51.851,40.0578,128.27,100.184,122.458,26.8981,55.9118,13.7611,292.401,143.468,41.8655,111.226,99.13,75.4836,202.131,91.253,64.0814,78.7051,36.4007
2016-10-03,25.8922,51.6878,39.8744,128.77,100.763,121.11,26.7497,55.8499,13.7463,290.487,143.281,41.837,111.059,98.5109,75.0674,202.906,90.8423,63.9112,78.3471,36.3679
2016-10-04,25.9964,51.5276,39.9946,128.19,100.763,120.805,26.7789,56.3293,13.8947,287.225,144.379,41.7015,110.775,97.5352,74.4124,199.952,89.9222,63.3228,77.4508,35.8973
2016-10-05,26.0094,51.8871,39.9169,128.47,101.076,120.35,26.9205,57.2508,14.1637,289.0,148.054,42.218,110.205,97.4575,76.0381,199.511,90.2377,63.8762,78.1842,36.7698
2016-10-06,26.2093,51.975,40.0089,128.74,100.713,119.379,26.7244,57.4021,14.2629,287.845,148.682,42.083,112.502,97.9109,75.9285,197.941,90.4832,63.9053,78.1433,37.2811
2016-10-07,26.2489,52.0307,39.8909,128.99,101.135,119.532,26.6541,57.6055,14.1814,288.167,151.073,41.9715,110.872,97.4968,75.2301,196.921,83.7056,63.6845,78.2125,37.0278
2016-10-10,26.7021,52.2465,40.5719,130.24,101.605,120.738,26.6911,58.0535,14.3316,289.462,152.171,42.0855,109.95,98.5699,75.018,196.744,83.5964,64.9313,79.5176,37.1709
2016-10-11,26.7613,51.4818,40.3323,128.86,99.781,117.851,26.3125,57.7745,14.1637,283.871,150.397,41.55,108.733,97.7015,74.3778,195.499,82.8093,64.4189,78.7988,36.2828
2016-10-12,27.0029,51.4115,40.442,129.05,100.037,118.154,26.2627,57.6222,14.095,283.233,150.593,41.7045,109.499,98.5699,74.4755,195.733,84.0998,63.9714,78.1209,36.4007
2016-10-13,26.917,51.2385,40.0588,127.82,100.302,117.378,26.0158,57.2931,13.9182,281.81,148.916,41.473,109.106,99.1795,73.9547,196.499,84.7286,63.5523,77.0801,35.498
2016-10-14,27.0678,51.6878,40.0847,127.88,99.7035,117.14,25.9357,57.1054,14.0685,286.301,151.71,41.148,109.233,98.0683,74.5495,196.127,85.3248,63.5378,77.3025,35.0952
2016-10-17,27.05,51.5103,40.1963,127.54,100.497,117.33,25.8109,56.8097,14.1117,286.07,150.367,40.6475,108.134,96.6324,74.2249,196.303,84.5579,63.5378,77.521,34.6138
2016-10-18,27.0302,51.9068,40.9261,128.55,97.8889,125.402,25.9631,57.2597,14.2963,287.651,153.572,40.8825,108.635,95.6007,74.1667,196.322,84.4494,63.705,77.84,34.2341
2016-10-19,26.9514,51.7896,41.2052,130.11,97.177,126.276,25.8919,57.8118,14.4809,284.536,155.258,40.8845,108.762,95.6104,74.8286,195.93,84.7373,63.9997,78.2125,35.1367
2016-10-20,26.9368,51.5355,40.9331,130.0,97.4201,126.872,25.8411,57.7313,14.5615,281.671,155.258,40.516,109.067,95.0439,74.3146,195.479,84.6347,64.0289,77.9004,34.9454
2016-10-21,26.8292,53.7048,41.0542,132.07,96.2237,127.13,25.5562,57.9297,14.6567,278.761,155.405,40.9495,109.41,97.9208,74.0572,194.4,85.2908,63.597,77.4732,34.985
2016-10-24,27.0717,54.9112,41.6361,133.28,96.3698,126.55,25.5161,58.2489,14.7451,276.839,155.786,41.9045,110.381,97.604,73.7642,195.763,85.5394,63.808,76.9777,35.5783
2016-10-25,27.2045,54.9013,41.2779,132.29,96.6503,125.742,25.6362,58.1871,14.7039,275.534,156.169,41.759,106.583,96.8615,72.471,210.224,85.3747,63.671,77.0636,35.2139
2016-10-26,26.5909,54.5791,40.9566,131.04,97.1476,124.414,25.7308,58.4691,14.8335,274.409,157.532,41.1295,106.025,96.3529,72.1701,210.882,85.6673,63.9422,77.3884,35.2053
2016-10-27,26.3424,54.0995,40.7198,129.69,98.1242,124.139,25.7962,58.5525,14.8669,274.5,158.149,40.918,105.632,96.3334,71.2122,209.578,85.1812,63.8178,76.4149,37.0559
2016-10-28,26.167,53.8963,40.83,131.29,97.8202,122.771,25.3571,58.4503,14.6656,274.047,157.599,38.816,106.79,96.3529,71.955,209.116,85.9703,62.2452,79.3996,37.8725
2016-10-31,26.1227,53.9422,40.3488,130.99,98.3792,123.588,25.1824,58.5781,14.5084,275.295,158.57,39.491,105.426,96.7603,71.5949,207.772,85.8564,61.1755,80.1175,36.5929
2016-11-01,25.6544,53.8298,40.1285,129.5,97.83,121.965,24.6749,58.3315,14.6046,275.08,158.413,39.2705,103.6,96.4778,70.5482,206.595,85.4441,61.4177,81.4243,36.6704
2016-11-02,25.6774,53.5015,39.2786,127.17,97.4104,121.554,24.3245,58.0889,14.4898,273.169,157.08,38.278,103.944,96.6137,69.5785,206.683,84.8923,61.2689,80.5982,36.4085
2016-11-03,25.4001,53.3004,38.9682,120.0,97.5564,120.528,23.7389,57.8344,14.4898,275.221,156.747,38.3515,103.866,96.0166,69.7157,201.307,84.8075,61.4235,80.5982,36.7207
2016-11-04,25.1697,52.8502,38.9139,120.75,97.6241,120.433,23.8248,57.3098,14.5535,278.991,156.513,37.7525,104.454,95.4187,70.6114,199.247,84.7198,61.3564,80.1409,36.0141
2016-11-07,25.5336,54.3924,39.9566,122.15,98.9285,124.139,24.1264,59.1037,14.9563,288.518,161.441,39.2468,106.937,96.9589,71.8436,201.788,87.0867,62.7383,81.719,36.9892
2016-11-08,25.6872,54.4364,40.4524,124.22,99.2818,125.002,24.0631,59.2305,14.9483,285.184,161.844,39.3875,107.33,98.088,72.6416,201.738,86.5825,63.1896,82.0476,37.3352
2016-11-09,25.6448,54.1629,40.134,123.18,102.018,124.111,25.7641,61.9538,15.8018,293.99,171.36,38.594,108.86,98.8158,78.2359,213.737,87.9432,63.8849,82.313,38.5152
2016-11-10,24.9293,52.8423,38.8736,120.8,101.38,127.814,26.8639,64.8294,16.4941,302.53,178.7,37.119,111.5,98.4125,80.1645,216.956,88.5918,64.4772,82.4359,37.7131
2016-11-11,25.08,53.1296,38.4481,119.02,100.478,128.05,26.1387,64.8648,16.7239,299.452,181.434,36.9505,112.178,98.1863,79.7877,218.565,88.6439,63.4561,81.555,37.0075
2016-11-14,24.4523,52.3178,37.5249,115.08,98.889,133.189,25.9738,67.2501,17.6568,301.549,186.08,35.9535,110.274,101.294,80.7821,225.373,88.4854,63.1662,81.5141,37.1671
2016-11-15,24.7685,53.3523,38.618,117.2,98.6342,133.15,25.8518,67.1205,17.7255,300.247,187.903,37.162,107.468,101.667,81.0149,224.265,88.5474,64.306,83.3253,38.1374
2016-11-16,25.4348,54.0585,38.8582,116.34,98.6734,132.505,25.6352,65.4631,17.3641,296.411,183.483,37.3245,108.311,102.465,80.0787,222.096,88.3988,63.5154,83.6824,37.3777
2016-11-17,25.4248,54.9551,39.166,117.79,98.8594,131.878,25.4507,65.9867,17.6568,299.599,186.492,37.8195,111.403,102.662,79.5923,222.028,89.0549,63.1283,83.5166,36.7293
2016-11-18,25.4498,54.6923,38.6583,117.02,98.5361,130.7,25.2497,65.7254,17.5822,300.727,187.119,38.008,110.892,103.133,79.2136,221.871,88.2587,63.1662,84.332,37.6956
2016-11-21,25.8406,55.1542,39.1287,121.77,98.2026,131.544,25.3229,66.0142,17.8758,302.185,187.795,39.0,110.794,102.692,79.694,222.156,88.3547,64.061,85.1103,39.0457
2016-11-22,25.8584,55.3829,39.1082,121.47,96.2924,133.18,25.1296,66.419,17.8502,300.94,187.824,39.2665,113.158,102.859,80.3115,223.175,88.5918,64.2039,85.4419,38.7991
