Date,AAPL.US,MSFT.US,GOOGL.US,META.US,NVDA.US,ADBE.US,CSCO.US,CRM.US,JNJ.US,UNH.US,PFE.US,ABBV.US,MRK.US,LLY.US,TMO.US,JPM.US,BAC.US,BLK.US,GS.US,WFC.US,C.US,SPGI.US,AMZN.US,HD.US,MCD.US,LOW.US,NKE.US,SBUX.US,CAT.US,LMT.US,HON.US,GE.US,UNP.US,BA.US,XOM.US,CVX.US,COP.US,SLB.US,EOG.US,MPC.US
2016-02-11,21.3115,43.8301,35.1905,101.91,0.617287,74.94,19.9445,59.24,84.4647,95.4852,22.7396,38.83,37.211,62.0276,120.851,43.8906,9.69748,232.785,123.641,37.1149,29.1782,76.6935,25.191,96.3623,98.088,56.1873,51.9801,48.1376,51.2231,171.068,78.2286,156.606,64.7858,98.137,57.4673,61.37,26.3833,55.8305,54.1275,24.0105
2016-02-12,21.3785,44.544,35.2168,102.01,0.627802,76.67,20.2922,59.68,84.5579,96.5014,22.9192,39.1272,37.3518,61.8979,124.005,47.5473,10.382,242.739,128.405,38.8783,31.3123,79.7359,25.354,98.9489,99.0716,57.4908,52.3689,48.9642,52.6713,170.136,79.7118,161.232,66.2105,98.314,58.4982,63.1753,27.2278,57.4505,55.8983,24.9746
2016-02-16,21.9806,45.3898,35.7524,101.61,0.658508,78.88,20.8853,59.72,84.9717,99.3974,23.2706,39.8205,37.9202,63.6869,124.934,48.2585,10.6471,248.819,130.933,39.6461,32.437,81.4109,26.055,101.588,100.124,59.7614,53.6412,49.4452,54.3926,172.54,80.8555,164.661,68.0723,101.9,58.6354,63.5128,27.1118,58.6246,56.0513,25.6089
2016-02-17,22.3206,46.5698,36.4663,105.2,0.674901,81.85,21.3861,63.49,85.1257,102.094,23.1291,40.9357,38.5451,64.8589,128.179,48.6043,10.9133,253.087,132.638,39.5552,33.1772,82.8547,26.705,103.1,99.7005,60.2638,53.9921,50.5133,56.1002,175.611,81.7486,167.377,68.5784,105.29,59.1974,66.1307,28.0657,59.5894,58.4702,25.9427
2016-02-18,21.8959,46.3659,35.7459,103.47,0.732907,80.53,21.3616,61.7,86.577,101.373,23.0686,40.5943,38.334,63.8088,127.17,47.8135,10.6383,250.012,129.836,39.2277,32.4635,81.8776,26.25,102.04,98.442,60.0146,54.3917,49.9263,55.1513,176.847,82.0113,165.912,67.4632,106.42,59.5232,64.9505,27.8946,59.3847,57.3492,24.6908
2016-02-19,21.8466,46.0385,35.9751,104.57,0.742672,80.87,21.4568,62.14,87.1174,101.563,23.0227,40.4002,38.1774,63.0609,127.64,47.8223,10.5381,248.671,129.08,39.5227,32.5222,81.9997,26.745,103.522,97.9109,60.7247,55.0522,50.5477,54.5673,176.396,82.6428,165.564,68.5233,104.22,59.5564,64.7798,27.2046,59.5429,57.5534,24.8636
2016-02-22,22.0357,46.7759,36.3208,107.16,0.769091,83.8,21.5246,63.98,87.6332,104.66,23.456,41.1387,38.6745,63.4085,128.897,48.4433,10.8966,250.352,130.766,40.4246,32.9627,83.3958,27.975,104.474,98.8847,61.5633,55.8505,51.5992,56.1426,177.515,81.0158,167.766,69.9932,106.25,59.4775,66.516,28.512,60.7675,59.6197,26.2716
2016-02-23,21.5392,45.4718,35.7349,105.46,0.77101,83.07,21.1111,62.9,87.0653,104.546,23.3868,40.9788,38.4958,63.8088,127.22,46.4155,10.5656,245.179,127.336,39.5306,31.8811,81.6294,27.647,105.907,98.2453,60.1758,55.8872,51.2428,54.8652,177.652,80.2931,166.703,67.7098,105.79,58.6431,63.5879,27.2472,58.8925,56.1577,24.8774
2016-02-24,21.8604,45.6283,35.9148,106.88,0.776393,83.42,21.2732,62.52,87.8077,103.763,23.4345,40.8484,38.5124,64.3566,127.25,46.4312,10.5381,243.673,127.944,39.126,31.7734,82.806,27.702,106.86,98.3535,60.8117,56.0637,50.9326,54.949,178.849,80.0228,165.231,68.6864,104.62,58.8492,63.8571,27.2809,59.0013,57.4013,26.738
2016-02-25,22.0093,46.2847,36.3243,108.07,0.778108,86.68,21.497,69.42,88.9924,104.593,23.8815,41.8232,38.8495,64.9817,128.049,47.1484,10.7031,248.125,130.277,39.2435,32.2119,84.353,27.7575,107.899,99.4648,60.8839,57.9022,51.4951,55.4413,181.694,80.7225,168.066,68.4967,105.72,59.2042,63.8776,27.3601,59.118,56.5548,26.9314
2016-02-26,22.0426,45.5756,36.1121,107.92,0.772957,86.6,21.3438,69.72,88.4755,104.715,23.5994,41.6732,38.5763,63.9217,128.189,47.5875,11.036,248.348,132.031,39.505,32.9451,83.5954,27.7615,107.359,99.0914,61.237,58.1054,51.1348,55.7757,180.722,79.8249,169.065,69.0843,106.94,59.0176,63.1676,28.2387,59.2127,55.7301,26.9314
2016-02-29,21.9925,45.2024,35.7319,106.93,0.767932,85.14,21.1573,67.75,88.0078,102.789,23.1632,40.6375,38.2478,62.5309,126.681,46.5658,10.8789,246.822,131.981,38.5615,32.4058,84.0035,27.626,105.563,99.1992,59.8465,57.1693,51.0151,56.4673,179.526,78.5113,167.583,68.1008,106.96,57.8612,62.4849,28.001,58.6039,53.452,26.9559
2016-03-01,22.8666,46.7114,36.9745,109.82,0.801942,88.37,21.6846,70.02,89.6779,105.019,23.4501,41.9262,39.4205,63.1748,132.621,48.9629,11.4632,255.215,136.49,40.0408,34.4214,86.3626,28.952,106.927,100.615,61.1865,58.3998,52.627,57.6244,181.458,82.0113,171.82,69.1934,108.57,58.6801,64.4999,28.5219,60.472,53.6819,27.2563
2016-03-02,22.9167,47.0405,36.8405,109.95,0.806655,88.39,21.7406,70.43,89.5386,104.66,23.4032,41.4495,39.8158,64.2853,135.397,49.4237,11.6969,258.522,136.089,40.7384,35.2133,86.6088,29.0105,106.84,100.291,61.2281,57.7514,52.2079,57.8681,180.684,82.5114,173.564,68.6539,108.29,59.7031,65.2558,30.2004,60.8002,55.317,27.3181
2016-03-03,23.0913,46.5063,36.4474,109.58,0.799526,87.21,21.719,70.8,89.2268,105.144,23.334,41.6202,39.688,63.6205,135.946,49.5897,11.7725,257.477,137.088,40.9033,35.7243,88.2929,28.8745,107.85,98.7862,61.9728,57.204,51.7503,59.844,181.782,83.6548,173.793,69.0922,108.25,59.4873,65.5475,31.9129,61.156,57.1742,29.3741
2016-03-04,23.4352,46.223,36.3791,108.39,0.797071,86.18,21.66,71.06,89.1023,105.126,23.1935,41.783,39.6723,63.9217,137.563,49.6645,11.8098,257.951,138.44,41.1825,35.7243,88.988,28.757,106.81,99.1894,62.3792,57.0067,51.45,60.7545,181.939,83.7883,175.156,69.5185,109.58,59.4056,65.8478,34.0339,61.1392,58.9603,29.168
2016-03-07,23.1732,45.3351,35.5112,105.73,0.791936,85.11,21.9359,70.49,89.2886,105.107,23.2559,41.9713,40.0963,63.7484,138.792,49.5721,11.801,260.325,137.107,41.148,35.5392,88.1251,28.14,107.291,99.1696,62.7185,55.1345,50.8383,62.3654,179.575,83.2416,174.182,70.339,111.26,60.9742,67.9011,34.2641,62.2294,62.3121,29.0109
2016-03-08,22.9807,45.8861,35.5477,105.93,0.777509,84.35,21.8613,69.82,88.8571,105.01,22.9192,41.1641,39.9546,63.3988,136.345,48.6122,11.3905,255.287,133.805,40.3132,34.2421,87.9463,28.013,108.39,100.241,62.9133,55.6591,50.4868,59.8272,179.173,83.3284,172.867,67.5752,110.73,59.6535,66.4536,31.9622,59.4035,58.2591,27.6805
2016-03-09,23.0025,46.9438,36.1395,107.51,0.777012,85.27,22.314,71.04,89.3788,104.964,23.2159,41.9625,39.8842,63.8692,135.427,48.8961,11.4632,261.591,132.314,40.098,34.3214,87.2901,27.9735,107.782,101.284,62.7897,54.2807,50.0234,59.9476,180.016,84.4063,172.803,69.2081,111.22,59.4873,69.5113,32.3187,59.4431,59.6605,29.168
2016-03-10,23.0145,46.2396,36.4762,107.32,0.775793,84.85,22.1285,70.7,89.6239,105.819,23.0997,41.8438,40.4036,63.4185,135.237,48.4717,11.5741,258.939,133.275,39.8651,34.5085,86.9743,27.9465,107.654,101.55,62.6561,54.7913,50.4171,59.5214,180.154,83.965,172.17,68.5498,111.3,59.3268,70.3491,32.3024,59.7949,59.6672,28.6015
2016-03-11,23.2598,47.147,37.109,109.41,0.789072,86.0,22.5182,71.63,90.1084,108.419,23.8074,42.96,40.8793,64.835,137.633,49.0759,12.0298,270.639,135.843,41.148,35.8593,89.0495,28.4805,109.861,102.897,63.9151,55.909,50.478,60.7229,180.555,84.4827,174.474,70.1759,112.8,59.3345,70.8291,33.5373,61.2805,62.0689,29.6893
2016-03-14,23.319,47.2368,37.3765,109.89,0.791039,87.01,22.3896,72.22,90.0652,108.534,23.4969,42.5765,40.7877,64.1912,137.183,48.8961,11.8962,269.178,135.481,40.994,35.5921,87.8441,28.6685,110.166,104.058,64.4739,56.5893,51.4078,60.6657,180.183,84.0824,174.055,69.3869,114.36,59.4941,70.5901,33.1149,60.0064,61.7403,29.1513
2016-03-15,23.7919,47.6099,37.3929,110.67,0.787075,86.83,22.3523,71.7,90.1554,108.191,23.0598,41.3878,40.2796,61.872,135.686,48.9629,11.8374,266.229,134.167,41.0769,35.5236,87.1769,28.851,110.942,104.482,64.7834,57.1406,51.7828,60.4201,180.555,84.2171,174.119,69.215,114.38,59.7897,70.5979,32.9641,59.8364,60.7739,28.8283
2016-03-16,24.1005,48.282,37.7313,112.18,0.810539,88.17,22.533,72.73,89.8397,108.229,22.6704,41.9066,39.9102,62.9509,136.495,48.7281,11.6085,266.182,132.864,40.7118,35.2211,88.556,28.7135,111.579,104.559,65.3856,57.5669,52.2991,62.0063,181.517,84.6014,173.5,69.3555,115.44,59.8257,71.4435,34.6515,59.9334,61.9558,30.2146
2016-03-17,24.062,48.5584,37.787,111.02,0.80369,89.96,22.7824,72.72,89.2886,107.926,22.9027,41.1641,39.5965,59.979,135.676,48.5887,11.689,272.449,134.961,40.8697,35.7399,89.819,27.972,111.912,104.245,65.5993,58.7956,52.199,63.3085,182.381,86.0052,178.032,71.7459,118.3,60.7126,72.5573,35.5967,60.904,63.1623,29.5303
2016-03-18,24.0906,47.5192,37.6341,111.45,0.827984,93.42,22.8973,72.65,89.921,109.816,22.9895,42.0978,40.1508,61.6195,137.413,50.0221,12.0298,272.948,139.107,41.5378,36.3155,91.5418,27.604,112.325,105.051,66.4033,58.6191,52.3266,62.9484,183.774,86.8345,177.809,72.9034,121.24,60.7865,73.1562,35.6024,60.0717,62.444,30.0889
2016-03-21,24.0877,47.8504,37.9704,111.85,0.830431,92.5,22.7824,72.25,89.7318,109.835,23.4735,41.683,40.572,61.0113,137.044,50.0033,12.071,272.485,137.921,41.6424,36.3664,90.0514,27.699,112.031,104.826,66.6625,60.2275,51.7995,63.2987,184.078,87.304,178.777,72.5231,122.98,60.3673,72.2208,35.242,61.1916,62.7158,30.2401
2016-03-22,24.2729,48.0358,37.8652,112.25,0.828963,92.56,22.8581,72.85,89.8122,110.945,23.7145,42.7883,40.7488,62.4635,136.275,49.8216,12.0033,271.071,136.089,41.3957,36.1814,90.9888,28.024,111.657,104.836,66.6882,60.3931,52.0478,63.0174,183.617,87.5318,178.602,70.8666,122.31,60.7291,71.5176,34.694,60.1458,62.6674,30.3569
2016-03-23,24.1389,47.946,37.7412,112.54,0.843142,92.16,22.4918,71.78,90.7713,112.476,23.5673,41.939,40.7877,61.8088,136.245,49.5721,11.8786,270.295,135.98,40.8933,35.3425,91.0067,28.4815,111.393,105.15,66.2748,58.1064,51.5657,61.4559,184.078,86.9299,178.658,70.399,120.24,60.4607,70.0887,32.9808,59.6162,61.3782,29.3093
2016-03-24,24.0354,48.1628,37.6056,113.05,0.844381,92.52,22.5978,72.44,90.6086,111.46,23.4813,41.7634,40.7784,61.7711,136.435,49.1939,11.9315,266.348,135.039,40.1868,34.9823,90.2331,29.1475,111.579,104.353,66.2649,57.3696,51.1535,62.8015,181.36,86.2382,178.895,69.8782,119.58,60.626,71.03,33.1391,59.3057,61.3449,29.0187
2016-03-28,23.9278,47.565,37.5279,113.69,0.852977,92.4,22.5478,71.95,90.5448,111.735,23.2472,41.7546,40.596,61.3352,135.956,49.1289,11.8786,268.438,135.765,40.025,34.9627,91.1685,28.9935,112.059,104.255,66.4597,57.082,51.6797,62.8251,182.234,86.4608,181.073,68.0576,118.83,60.7992,70.9022,32.8376,59.4836,61.5359,29.1052
2016-03-29,24.4976,48.6043,38.1562,116.14,0.866617,93.22,22.7127,72.3,91.2999,112.505,23.456,42.4558,40.9719,62.2723,137.563,48.8215,11.7067,270.833,136.823,39.4882,34.8002,93.1028,29.693,113.277,104.963,67.062,57.2239,52.199,63.4013,183.647,86.6779,181.026,68.9124,118.46,61.0219,71.382,32.7922,59.6448,62.2968,28.8537
2016-03-30,24.9224,48.9043,38.2782,114.7,0.875704,93.78,23.0033,74.3,91.1537,112.37,23.4735,42.4166,40.8949,62.3407,138.192,49.3815,11.7588,271.997,138.126,39.9826,34.9342,92.6152,29.9345,114.111,106.537,67.3706,57.7346,52.5996,63.8165,185.481,86.8957,183.036,69.5687,116.39,61.017,71.3314,33.1691,60.8002,60.8138,28.7919
2016-03-31,24.7912,49.0645,38.0072,114.1,0.872537,93.8,23.0113,73.83,90.5164,111.716,23.1368,42.5069,40.6562,62.5398,138.98,48.9797,11.7912,271.369,138.538,39.7457,34.8217,92.655,29.682,114.121,106.409,67.1303,57.1951,52.3266,63.8402,184.285,86.7909,182.8,68.6953,114.89,60.3459,71.4435,33.3305,60.2606,59.9266,29.2612
2016-04-01,25.0179,49.3682,38.3446,116.06,0.885238,95.16,23.187,75.73,91.3362,112.589,23.4501,42.7285,41.2624,63.7671,140.039,49.5151,11.8294,272.948,141.057,39.8178,35.4238,92.9537,29.925,115.327,107.519,67.7998,57.3142,53.4861,64.0503,185.599,87.7331,183.624,68.1509,114.9,59.8909,70.5901,32.9246,58.9271,59.4801,28.6417
2016-04-04,25.2741,49.2449,38.1178,112.55,0.876712,94.5,22.9503,75.69,90.8331,112.2,23.98,44.0614,41.8021,63.5561,141.397,49.3265,11.7813,269.723,139.234,39.8572,35.0821,91.9142,29.6595,115.327,108.012,67.513,55.8088,52.8097,63.1586,186.452,87.2163,179.584,67.6528,114.36,60.0368,69.9649,32.3602,59.3522,58.0511,28.846
2016-04-05,24.9814,48.4716,37.7915,112.22,0.875464,94.17,22.4938,74.58,91.1361,110.091,24.4827,43.5631,41.6771,63.4372,138.772,48.6221,11.5044,266.765,137.107,39.046,34.6239,90.2231,29.307,115.083,107.845,67.2391,55.5252,52.627,62.7531,187.718,86.5912,178.15,67.8925,114.97,59.3501,69.3982,32.31,59.371,58.242,28.5543
2016-04-06,25.2387,48.9696,38.2648,113.71,0.876712,95.4,22.8384,75.58,91.5352,110.955,25.7084,44.5694,42.7452,64.9292,142.425,48.9993,11.5741,268.676,136.97,39.5148,34.9176,91.4654,30.104,115.838,107.963,67.4348,56.1231,53.3173,62.7383,188.532,87.6015,177.69,67.6578,115.78,60.1436,71.0241,33.7248,59.7792,58.8036,28.7035
2016-04-07,24.6879,48.3836,37.8687,113.64,0.867595,93.78,22.5134,75.32,91.4106,109.95,25.5727,44.131,42.586,64.7806,139.42,47.7565,11.2068,261.646,132.746,38.5714,33.5883,90.5499,29.5715,114.493,108.484,66.7782,56.1132,53.6157,61.8643,188.395,86.5044,176.145,67.3581,114.94,59.4639,70.9841,33.3605,58.8382,58.9936,29.4842
2016-04-08,24.7173,48.3485,37.8363,110.63,0.873286,94.07,22.584,74.85,91.2645,108.905,25.3707,43.5112,42.5389,64.6083,139.58,48.1073,11.2334,264.224,132.638,38.684,33.7557,91.0146,29.73,114.298,108.357,66.4943,55.3002,53.5017,62.0143,188.238,86.852,177.048,68.3691,115.75,60.0727,72.138,34.1249,60.3416,60.658,30.4581
2016-04-11,24.7982,48.2458,37.7402,108.99,0.87869,92.95,22.529,74.16,91.1537,109.484,24.8926,43.5346,42.301,64.223,139.05,48.4914,11.3129,265.305,134.324,38.6494,34.297,90.4169,29.7965,113.709,108.002,66.5982,53.901,53.379,62.249,186.874,86.713,176.605,67.9564,115.77,60.1515,71.3225,34.0891,60.3683,61.1054,29.8994
2016-04-12,25.1214,48.5505,38.078,110.61,0.877691,93.42,22.5418,74.27,91.6725,109.892,24.951,44.5694,42.5233,64.7627,139.8,49.3893,11.5741,270.36,136.176,39.2583,34.948,91.5319,30.1585,114.906,108.05,67.1125,54.486,52.1529,63.4713,187.983,87.5754,177.176,68.7759,117.17,60.8945,73.0236,35.9775,62.0188,63.9945,30.6869
2016-04-13,25.4808,49.1737,38.4561,110.51,0.899728,94.53,23.0239,75.95,91.9206,110.727,25.4029,44.3712,42.9999,65.2759,142.375,51.4849,12.0298,277.504,141.087,40.2954,36.9087,93.4503,30.741,114.474,107.402,67.9393,55.4439,52.7733,66.0016,188.307,88.8885,178.15,70.5718,118.69,61.2407,73.0899,36.0663,63.2188,64.3574,31.2151
2016-04-14,25.4938,49.1816,38.6295,110.84,0.902146,94.44,23.0397,76.15,91.8922,110.911,25.4877,44.538,43.3766,65.6831,141.956,52.148,12.3323,282.78,142.028,40.098,37.5176,93.6866,31.0375,114.896,107.953,67.7998,55.3616,52.7036,65.9345,187.551,88.7224,178.378,71.0896,118.43,61.6744,73.3718,36.5958,63.0449,64.3812,31.0255
2016-04-15,24.9914,49.4365,38.8592,109.64,0.909182,95.16,22.7549,76.31,92.1775,110.358,25.3707,44.7106,43.1388,65.5979,142.654,51.5497,12.2125,285.046,139.92,39.6549,37.4696,93.3976,31.2945,115.446,108.18,68.5168,55.3705,53.0375,66.0351,187.856,88.8013,178.434,70.1317,118.68,61.3428,72.811,36.1678,62.3115,62.6466,29.8277
2016-04-18,24.4523,50.1593,39.2418,110.45,0.905239,96.55,22.9945,77.27,92.7934,110.766,25.4556,44.9871,43.423,67.064,143.773,51.8808,12.3578,285.246,140.341,40.1405,37.6243,94.5127,31.7675,117.006,109.085,68.8075,55.4339,53.3703,66.1012,188.984,89.4405,178.602,69.8468,119.43,61.9254,73.9141,37.2434,63.2831,64.0763,30.2401
2016-04-19,24.3183,50.0957,38.6723,112.29,0.889184,96.52,23.1085,76.19,94.2458,113.092,25.6762,45.2098,43.6904,67.0937,142.904,52.7572,12.6033,290.571,143.556,40.994,38.06,96.5453,31.395,115.838,109.094,67.9649,55.4251,53.379,67.0522,188.425,89.7126,179.132,71.0217,120.1,62.2375,75.2631,38.9473,65.0741,65.4748,30.1675
2016-04-20,24.3704,49.3857,38.6061,112.42,0.892627,96.33,23.1949,76.14,95.0254,116.074,25.9387,45.4412,43.4756,66.9451,143.753,53.5214,13.0237,292.345,147.369,41.4618,38.9859,97.4627,31.6495,115.603,108.798,67.8997,55.4786,53.379,66.5107,188.493,89.2386,179.132,72.4111,118.18,62.6644,76.1515,38.9635,66.265,65.6732,31.0512
2016-04-21,24.1005,49.5548,38.9159,113.44,0.891651,96.37,23.0309,77.15,95.0156,115.231,25.9474,46.1062,43.4934,67.1948,144.631,52.9929,12.9971,290.081,145.908,41.1292,38.8695,96.8908,31.55,115.102,106.497,67.4457,55.909,53.1512,66.2502,188.051,89.0201,178.15,75.4097,118.34,62.6576,75.938,38.261,65.589,65.4994,32.0485
2016-04-22,24.0384,46.0014,36.7553,110.56,0.888175,94.79,22.9591,76.48,94.7968,116.238,25.9738,46.1464,43.6005,67.5959,144.142,53.2975,13.1797,291.2,147.143,41.6019,39.1778,96.7647,31.025,116.034,106.252,67.6416,55.31,50.5565,65.9621,188.699,88.4507,176.884,77.4012,118.61,63.1896,76.3915,39.4119,65.3094,66.954,32.6329
2016-04-25,23.9025,46.2933,36.9765,110.1,0.892627,95.8,23.0239,76.51,94.9685,115.933,25.924,45.8061,43.1989,67.6921,143.863,52.9929,13.0491,289.765,145.683,41.5102,38.9458,96.5651,31.31,116.024,107.913,67.7691,55.0979,50.6361,64.6747,188.238,87.7506,176.423,75.6583,118.35,63.0467,76.0199,38.2967,64.3604,65.9962,32.4109
2016-04-26,23.7359,45.6976,36.1375,108.76,0.893356,96.16,23.2037,76.21,94.4458,116.331,25.803,45.7757,43.06,66.2388,142.924,53.264,13.162,291.588,146.379,41.8486,39.2865,99.9493,30.844,115.75,108.11,67.8809,55.4072,50.5929,65.3998,193.115,88.9329,177.69,76.6527,120.58,63.2625,76.5973,39.7898,64.7152,68.4929,32.6329
2016-04-27,22.2487,45.2552,35.9427,108.94,0.913597,95.64,23.3588,75.69,94.3133,115.088,25.7611,45.6031,43.27,66.4498,144.432,53.4154,13.1002,292.808,147.31,41.8575,39.4773,101.011,30.3285,116.113,108.601,68.4347,55.1543,49.8703,66.266,194.37,89.4228,177.865,77.0064,124.06,63.8616,77.7717,39.8168,65.8588,69.9276,32.5591
2016-04-28,21.5705,44.332,35.1226,116.73,0.886455,93.64,22.806,75.38,94.0869,114.469,25.6917,45.9826,42.8314,66.4063,142.634,52.9929,12.9009,285.912,144.996,41.4272,39.0192,100.733,30.1,113.512,108.317,67.0581,54.477,49.4541,65.4817,193.625,88.7924,177.69,76.4365,122.0,63.5513,76.6841,39.4534,65.1887,67.7587,32.2528
2016-04-29,21.3214,44.3147,35.2661,117.58,0.870071,94.22,22.422,75.8,93.7741,114.128,25.5347,45.8315,42.139,65.5979,141.597,52.655,12.7004,283.906,144.839,41.0769,38.6433,100.019,32.9795,114.513,107.088,67.6178,54.8489,49.2882,65.457,193.301,88.5297,176.828,75.3272,122.0,63.8197,76.5203,39.5531,65.6424,68.363,30.7585
2016-05-02,21.2977,44.9631,35.5915,118.57,0.881584,94.9,22.3219,77.25,94.3046,114.489,25.6059,46.1611,42.4925,66.6569,143.803,53.1462,12.8852,288.029,146.682,41.5772,38.9761,100.326,34.1925,116.348,108.534,67.7216,55.4528,50.2758,65.5576,194.036,88.8356,177.626,76.0985,121.29,64.3459,77.364,38.7742,64.8754,68.4929,30.3659
2016-05-03,21.6504,44.2247,35.2941,117.43,0.871059,93.66,21.9075,74.9,94.2555,114.783,26.3085,46.4073,42.3232,66.223,142.206,52.1254,12.5248,283.428,143.968,41.0927,38.0502,97.8043,33.566,115.043,108.681,67.3389,55.3904,49.4776,64.3128,195.252,88.7138,176.145,74.9323,119.93,63.6107,75.8765,37.3119,63.1041,66.7165,29.8994
2016-05-04,21.4236,44.3047,35.44,118.06,0.851229,92.94,21.5638,73.99,93.8771,114.431,26.0763,46.1739,42.1168,65.0223,141.886,51.2982,12.3234,280.616,141.282,40.5273,37.2895,97.6225,33.549,115.593,109.506,67.4457,55.0076,49.5993,62.5282,196.352,87.4877,172.923,73.9566,118.47,63.4842,75.3293,35.9271,61.8786,65.6485,28.5062
2016-05-05,21.336,44.3693,35.6064,117.81,0.856043,93.5,21.3782,73.81,94.4164,114.668,26.2061,46.8358,41.5614,65.373,142.455,51.0221,12.2566,280.555,140.773,40.5461,36.9302,97.9503,32.9525,115.17,109.467,66.8346,54.1528,49.4776,61.303,198.098,88.0221,171.884,73.5685,119.54,63.5571,75.9546,35.7608,61.6067,67.236,28.4032
2016-05-06,21.2198,44.7668,36.128,119.48,0.865119,94.3,21.6365,74.25,94.3046,114.44,26.2129,46.9643,41.1875,64.7905,144.262,51.3237,12.3067,283.668,140.175,40.5963,37.081,97.6028,33.6975,116.064,110.548,67.1885,54.3739,49.5278,61.7864,199.865,88.1532,173.207,74.0342,120.6,63.8976,76.2775,35.3889,61.3794,65.1023,28.2402
2016-05-09,21.2358,44.4826,36.3248,119.24,0.8639,94.6,21.6208,74.62,95.1391,114.964,26.4033,47.8578,41.5705,65.6514,144.731,50.9985,12.2036,282.845,139.019,40.4799,36.6464,97.8143,33.9875,116.505,110.795,67.4536,54.6447,49.8203,59.6121,199.923,87.6718,171.765,73.0861,119.56,63.9413,75.1489,34.47,59.4589,65.0671,27.5058
2016-05-10,21.3785,45.3254,36.8355,120.5,0.880587,96.52,22.0459,75.92,95.9158,115.761,26.3847,47.8892,42.0167,66.7697,146.079,51.6902,12.4766,287.002,142.458,40.9081,37.4412,98.2362,35.1535,117.595,111.386,68.4792,55.0889,50.5664,61.0672,203.268,89.037,175.275,74.3525,121.93,64.9644,75.8356,35.4817,60.6756,65.9697,27.9043
2016-05-11,21.1725,45.3529,36.3955,119.53,0.883061,96.11,21.7739,75.79,95.6765,113.272,26.1182,47.1066,41.7318,66.7183,145.221,51.4977,12.3833,281.92,140.694,40.6447,37.1319,98.4169,35.678,114.837,109.359,66.8266,53.0531,49.4599,61.0031,201.18,88.3988,174.474,72.9642,121.35,64.6541,75.738,36.1504,60.3089,66.459,28.2559
2016-05-12,20.6729,45.761,36.272,120.28,0.871059,95.96,21.7523,75.89,95.552,112.428,26.1397,46.9487,41.5872,66.4121,146.169,51.4672,12.3323,283.344,139.499,40.7444,36.7383,99.2043,35.8965,114.769,110.157,67.065,53.9664,49.5198,60.3895,203.759,88.4686,173.041,72.4012,122.65,65.2795,76.4754,36.192,60.5383,66.6081,27.5402
2016-05-13,20.7131,45.38,36.1106,119.81,1.0036,95.97,21.6365,76.37,95.0067,111.791,26.1397,46.5809,41.4022,66.7341,145.141,50.9907,12.1064,276.716,137.098,39.95,35.9953,98.1965,35.496,113.826,109.065,66.7188,53.3327,49.0967,59.0133,201.444,87.7067,170.436,70.8145,120.55,64.5423,75.4464,35.6024,59.1802,65.0757,27.9299
2016-05-16,21.485,46.0483,36.3831,118.66,1.03315,97.23,21.9979,77.31,95.7314,113.225,26.291,46.9183,41.9918,68.4499,147.467,51.3739,12.1496,280.341,137.137,39.9736,36.0296,99.6813,35.533,115.75,109.743,68.4891,53.1731,48.8424,59.5461,202.112,88.9596,172.282,70.8322,122.41,65.2066,76.5973,36.4819,60.4631,66.7658,28.296
2016-05-17,21.3943,45.1887,35.8764,117.35,1.03533,95.93,21.7357,76.77,95.2264,112.268,26.0148,45.2677,41.7392,66.7877,146.069,51.3739,12.2222,277.929,136.49,39.4378,36.4859,98.9462,34.7635,112.904,108.1,67.6574,53.1364,48.2721,59.839,200.904,88.4944,170.831,70.9766,120.97,65.1783,76.2453,36.2345,61.1837,67.4936,28.6446
2016-05-18,21.6406,45.4574,35.9586,117.65,1.06182,96.7,21.7926,77.87,95.0351,113.102,26.1251,45.4226,42.0076,66.7341,147.338,53.3554,12.8145,281.653,141.164,40.2884,38.2998,100.207,34.8725,112.707,106.861,69.9092,52.227,48.1994,59.4533,200.943,87.7681,170.254,71.2272,119.52,65.0471,75.7233,36.074,59.7871,66.535,29.1807
2016-05-19,21.558,45.0187,35.6364,116.81,1.06641,95.88,22.484,81.09,94.3889,112.664,26.291,44.538,41.941,64.9698,145.669,52.8151,12.675,279.333,136.539,40.0665,37.6233,100.019,34.926,112.667,106.065,71.0307,53.0809,47.9805,58.4777,198.746,87.4792,168.828,70.3302,116.84,65.5975,75.5664,36.0934,60.6282,66.2622,28.6702
2016-05-20,21.7933,45.2835,35.9551,117.35,1.08569,96.88,22.8119,81.02,94.9116,113.5,26.5759,44.844,42.3482,65.4028,146.099,52.9163,12.6661,282.077,136.363,40.3704,37.4911,101.15,35.14,112.777,103.773,70.9941,52.5603,48.0433,58.8466,199.708,88.1796,169.99,71.1672,116.25,65.3291,75.5195,36.277,61.248,66.954,29.0933
2016-05-23,22.0674,44.758,35.7329,115.97,1.08739,96.62,22.7863,81.73,94.4919,113.018,26.5174,44.5546,42.201,64.7677,146.089,52.874,12.621,281.996,137.185,40.3299,37.6674,101.885,34.8375,112.383,103.979,70.1495,52.1011,48.0247,59.2916,199.237,87.8381,169.579,70.3714,116.42,65.2279,75.2065,36.2838,61.2894,67.2455,28.2509
