Date,AAPL.US,MSFT.US,GOOGL.US,META.US,NVDA.US,ADBE.US,CSCO.US,CRM.US,JNJ.US,UNH.US,PFE.US,ABBV.US,MRK.US,LLY.US,TMO.US,JPM.US,BAC.US,BLK.US,GS.US,WFC.US,C.US,SPGI.US,AMZN.US,HD.US,MCD.US,LOW.US,NKE.US,SBUX.US,CAT.US,LMT.US,HON.US,GE.US,UNP.US,BA.US,XOM.US,CVX.US,COP.US,SLB.US,EOG.US,MPC.US
2014-01-22,17.1654,30.0288,29.0202,57.51,0.378067,61.77,17.3561,61.14,74.0246,61.3253,22.5913,34.1684,36.7298,45.2136,111.406,45.153,14.6174,244.078,148.652,36.0541,43.0768,69.4301,20.227,65.4518,74.4958,40.9937,33.3474,31.2703,69.7887,121.571,67.3965,138.428,69.3329,123.38,65.3437,82.2554,51.4898,71.0114,69.8563,31.9503
2014-01-23,17.3103,30.1383,28.8978,56.63,0.376588,60.88,17.1421,60.08,72.7841,61.1592,22.403,34.0223,36.9102,44.8421,109.559,44.2767,14.368,237.822,146.162,35.8094,42.0969,68.0966,19.9935,65.4832,74.8401,41.3389,32.9944,31.181,68.8871,116.793,66.4407,137.509,71.6437,120.79,64.734,80.8821,51.0993,70.2721,68.8207,31.9005
2014-01-24,16.9961,30.7652,27.9945,54.45,0.366914,59.09,16.8701,58.4,71.1151,59.8209,21.7414,33.272,37.1797,44.0079,106.804,43.195,14.0203,228.415,143.517,35.1343,40.9428,66.4454,19.38,64.6049,74.1438,41.0629,32.5075,31.8573,67.0847,114.664,65.4578,132.891,70.6249,116.79,63.317,79.4288,50.133,68.6294,67.3387,30.9784
2014-01-27,17.1339,30.1136,27.4316,53.55,0.364567,58.36,16.7178,57.08,70.5875,59.8627,21.43,32.6003,37.5759,44.0159,106.724,43.195,13.9035,226.039,140.988,35.1767,40.5141,66.9537,19.314,64.4253,73.8585,41.2094,32.6206,31.5305,71.0711,114.085,66.8064,133.525,70.4491,117.38,63.3647,79.5253,49.6005,68.4407,65.9421,31.1738
2014-01-28,15.765,30.315,27.9735,55.14,0.368113,59.11,16.5303,59.37,70.715,59.915,21.9774,33.2015,37.8192,44.0971,109.09,43.702,14.2589,228.866,142.341,35.5074,41.167,68.1691,19.7215,64.0995,73.9422,40.3173,32.9866,31.3921,71.9885,115.065,66.9221,135.609,71.1044,117.14,63.8499,79.8044,49.8634,68.324,68.0236,31.0522
2014-01-29,15.5857,30.6391,27.5731,53.53,0.364567,58.46,16.4518,57.96,69.7716,59.5362,21.7559,33.1445,37.3499,43.8356,108.531,43.5399,14.2158,225.484,140.293,35.2212,39.9042,67.9983,19.21,62.5794,73.1367,39.4668,32.5602,30.4055,70.5502,114.34,66.3965,134.697,70.7497,110.93,63.49,79.2377,49.5687,67.9672,66.9787,32.3039
2014-01-30,15.5552,30.8083,28.2825,61.08,0.370677,59.39,16.7012,60.97,70.2452,60.8229,22.2673,33.632,38.2765,43.3175,111.675,43.9054,14.4299,230.18,141.978,35.5785,40.0931,69.6198,20.1505,62.7826,73.6471,39.9227,33.5477,30.5497,72.5597,115.37,67.8468,135.815,72.5143,108.15,62.7442,79.542,49.5155,69.1454,67.5819,32.6663
2014-01-31,15.5799,31.6268,29.4174,62.57,0.370227,59.19,16.65,60.53,69.4361,60.387,21.9629,34.2715,37.8887,43.9188,111.815,43.4072,14.2757,226.418,140.488,35.0258,39.3736,68.9555,17.9345,62.7198,73.9343,39.7447,33.0519,30.2178,73.1142,117.137,67.5005,133.851,71.6938,107.06,61.5207,76.2453,48.9115,68.1737,67.219,32.5003
2014-02-03,15.6093,30.4899,28.2336,61.48,0.365265,58.09,16.3742,58.47,68.1054,59.1029,22.1092,32.967,37.2537,42.8202,109.869,42.582,13.932,215.818,136.823,34.3251,38.4662,67.4642,17.3075,61.284,73.0324,39.1484,32.1575,29.3029,71.9511,114.654,65.6636,129.683,70.6691,105.18,60.1155,75.9117,48.0929,67.1359,65.7968,31.487
2014-02-04,15.8341,30.3814,28.3512,62.75,0.367384,59.72,16.5627,60.96,67.9809,58.9085,22.7132,33.3819,38.2765,43.1769,109.709,43.086,13.932,218.36,138.48,34.5886,38.8293,69.8451,17.3975,61.1849,73.0905,38.547,31.9909,30.1324,72.0132,114.978,66.4112,130.864,71.289,104.29,60.095,75.6952,47.9788,67.8821,68.5767,31.0796
2014-02-05,15.9532,29.9389,28.4768,62.19,0.364117,61.0,16.7012,61.63,68.5007,59.1704,22.325,33.225,38.2886,42.8698,109.938,43.2854,13.9752,217.953,137.313,34.4001,39.0642,69.738,17.3225,61.4224,73.4741,39.09,32.0326,30.0617,71.594,116.724,66.2862,130.595,71.0327,103.76,59.7994,74.8027,47.7896,67.0786,68.1367,30.731
2014-02-06,16.046,30.239,28.8943,62.16,0.368841,61.34,17.0929,61.7,69.6529,59.2142,22.4684,33.3692,38.4663,42.8698,111.137,44.2826,14.2245,222.222,138.48,34.8294,40.055,70.1461,17.7295,62.1535,74.5412,39.992,32.446,30.8618,73.049,117.754,67.4351,132.891,72.0594,104.85,60.3693,75.9955,48.4214,68.9081,70.4787,31.111
2014-02-07,16.2706,30.5552,29.3297,64.32,0.37427,62.88,17.2275,61.55,70.6659,59.6198,22.7426,34.0361,39.178,43.268,114.382,44.3906,14.3336,225.975,138.607,35.2922,40.9604,72.5231,18.054,62.3919,75.3113,39.5558,32.9796,31.5757,73.8599,120.403,68.9292,134.167,72.7894,108.55,60.8984,76.5388,48.925,69.6791,71.8,31.5361
2014-02-10,16.5635,30.7575,29.2171,63.55,0.375419,63.78,17.3502,61.04,71.476,58.2654,22.9281,34.496,39.2631,43.8851,115.199,44.487,14.2521,226.846,137.803,35.4038,40.9428,71.9482,18.0435,62.3615,74.4811,39.5943,32.9696,31.8996,73.5709,119.511,68.697,133.438,71.9179,108.66,60.1855,76.2872,48.634,69.3213,70.8643,30.8076
2014-02-11,16.7802,31.0671,29.647,64.85,0.383128,63.97,17.2569,61.23,72.9675,59.0025,23.2228,34.5696,39.8435,44.324,117.526,45.0322,14.3857,229.968,140.724,35.7531,41.2237,72.9223,18.0895,62.5961,74.8578,40.1462,33.5646,31.772,73.9299,122.277,69.6672,135.449,73.1195,111.27,61.0715,77.5815,49.3802,70.3591,71.081,31.5332
2014-02-12,16.7782,31.3181,29.5598,64.45,0.396847,65.14,17.363,61.48,72.535,58.6859,23.0285,35.1982,39.3428,43.7505,118.036,45.099,14.2757,228.719,139.969,35.7698,41.4753,73.9459,17.4625,63.0701,74.5038,40.075,33.6231,31.5216,74.874,123.327,69.7635,135.229,73.5941,110.13,61.233,77.2021,49.1183,70.0923,71.2386,31.435
2014-02-13,17.0461,31.4313,29.8891,67.33,0.409358,67.04,16.9201,63.13,72.6439,59.4981,23.094,35.0521,39.413,43.8821,119.373,45.4998,14.2757,229.487,140.43,35.762,41.3901,74.2826,17.86,63.3222,74.9503,40.0424,33.9671,31.8535,74.8237,124.024,69.9404,135.513,73.5037,111.31,61.4654,77.5347,49.2526,70.2721,71.3812,31.9503
2014-02-14,17.0332,31.4402,29.9614,67.09,0.422259,68.34,17.1421,62.8,72.7998,61.4251,23.2686,35.315,39.6576,44.4725,120.142,45.5932,14.2335,228.35,140.136,35.8774,41.1073,73.937,17.8675,63.599,75.2011,40.5892,34.0585,32.0017,75.167,126.398,70.0035,137.089,74.1226,111.84,63.2684,78.1999,49.8789,70.7337,71.9882,32.9048
2014-02-18,17.0963,31.5113,30.1626,67.3,0.422029,68.66,17.0281,63.73,72.3379,61.6833,23.2228,35.826,39.8353,45.3354,119.953,45.8604,14.038,230.549,140.95,35.8774,40.9927,73.6849,17.6825,63.3075,75.3889,40.2897,34.121,31.5481,75.1749,126.251,69.8081,136.614,73.3661,112.29,63.2431,77.677,49.7589,70.8731,73.1891,32.9018
2014-02-19,16.8245,31.5878,29.9499,68.06,0.427731,67.99,16.929,63.02,71.9211,61.4498,22.9328,35.6347,39.3696,47.6654,118.326,44.8956,13.8033,226.437,139.773,35.4126,40.005,73.0027,17.369,62.3919,75.0211,39.9574,33.9444,31.2703,74.9026,126.202,68.7748,135.292,72.3659,110.34,63.1614,78.2837,49.473,70.7564,72.7624,32.6476
2014-02-20,16.6305,31.7879,29.9938,69.63,0.442848,68.48,16.9457,63.01,72.5026,61.3948,22.9856,36.1044,39.9204,47.6307,121.07,45.1452,13.8937,226.455,140.803,35.4906,39.9551,73.1268,17.49,63.2349,75.1795,40.0592,34.2895,31.3675,75.455,127.468,69.2249,134.967,73.1883,111.36,64.1163,78.9704,49.4121,71.1874,73.2385,32.996
2014-02-21,16.445,31.9822,29.9863,68.59,0.439582,68.22,16.8141,63.59,72.3458,61.6655,22.9182,35.5318,40.0797,47.5594,119.613,45.1698,13.8848,225.309,140.803,35.4679,40.0638,72.7466,17.338,63.444,75.7263,40.4023,34.697,30.9463,75.9099,127.496,69.4966,133.992,73.7041,110.24,63.8879,77.6507,49.2285,70.4382,72.4081,32.7555
2014-02-24,16.5169,31.7401,30.2035,70.78,0.445924,68.765,16.8082,63.91,72.0212,63.5069,23.3037,35.3973,40.187,47.6119,119.793,45.4998,14.0861,227.988,142.567,35.838,40.6599,72.9591,17.589,63.5509,75.7676,40.5408,35.3158,30.9463,75.7677,128.939,69.372,135.878,73.9065,111.38,64.8361,78.6544,50.5543,72.5079,73.3847,33.0599
2014-02-25,16.3465,31.6111,30.3898,69.85,0.443947,68.01,16.5951,63.66,72.0212,62.9304,23.2305,35.3101,39.9916,47.9834,120.212,44.7138,13.9241,226.225,139.959,35.838,40.1782,72.811,17.916,66.0878,75.8571,41.3063,35.4398,30.0864,75.0575,127.007,69.789,135.759,73.5301,108.96,64.7495,79.2318,50.6317,72.3834,74.8516,33.7236
2014-02-26,16.1977,31.5554,30.3938,69.26,0.443208,67.82,16.6618,63.74,72.0212,63.5496,23.3037,35.3218,40.249,48.1319,120.661,44.4938,13.9162,224.265,139.861,35.8162,40.1107,72.4199,17.99,66.6775,75.2867,43.5424,35.5766,30.6126,75.6721,124.818,69.781,135.942,73.2895,108.82,64.3985,79.5956,50.333,72.2184,75.8435,33.0314
2014-02-27,16.5207,31.8817,30.37,68.94,0.438247,69.92,16.656,66.22,72.2183,63.5162,23.4804,35.4435,40.5286,48.8562,121.27,44.4496,14.0537,230.447,142.066,35.8162,40.422,72.541,18.0065,66.8984,75.2867,43.6314,35.5052,30.7874,75.2854,126.309,70.1622,136.987,73.824,110.46,64.4334,79.7185,50.4278,72.3913,76.2596,31.5715
2014-02-28,16.4777,32.2587,30.2818,68.46,0.435332,68.63,16.5627,62.37,72.8185,64.5593,23.3925,35.4435,40.7646,48.9087,120.91,44.5518,14.0861,229.718,142.968,36.1054,40.3691,72.5123,18.105,66.9465,75.3428,42.9519,35.6321,30.2641,75.4946,127.035,70.2127,136.844,74.6011,110.8,64.7213,79.4717,50.6163,72.7293,77.0575,31.5155
2014-03-03,16.5237,31.8112,29.9584,67.41,0.433332,67.86,16.3909,61.49,72.3762,64.4177,23.2969,34.8717,40.3572,48.4381,119.773,44.0704,13.8937,226.345,141.488,35.8952,39.5263,71.3524,17.989,66.9218,74.6878,43.0874,35.2176,30.054,74.9786,127.977,69.5805,134.967,74.2395,110.19,64.2048,79.1372,50.4721,71.3613,77.0025,31.2789
2014-03-04,16.6334,32.3449,30.2633,68.8,0.437748,68.6,16.5764,63.07,73.7844,65.2781,23.8121,35.9171,40.8153,49.1077,121.71,44.8956,14.2589,231.519,144.938,36.3551,40.5356,73.0295,18.195,67.6323,75.2099,43.4672,35.7809,30.5586,75.534,129.616,70.3318,137.81,76.0366,111.91,64.8895,79.4717,50.6163,72.328,77.9288,31.7736
2014-03-05,16.6686,32.0927,30.3465,71.57,0.441482,68.9,16.6216,63.68,73.1902,65.1604,23.86,35.9917,40.6866,48.7641,122.248,45.602,14.7107,232.879,147.653,36.6254,41.026,73.5836,18.6185,67.6637,75.2395,43.2279,35.2306,30.4103,75.0269,130.528,70.3729,139.315,76.2399,110.68,63.0602,78.8533,50.4635,71.9535,77.4899,32.3294
2014-03-06,16.6175,32.1268,30.3798,70.84,0.435332,68.92,16.5764,63.14,73.4255,64.8688,23.6472,36.2281,40.959,48.1826,122.738,46.1836,14.7961,235.946,148.26,36.8209,41.2687,74.2161,18.608,67.2585,75.6841,43.0034,35.5964,31.0012,75.9848,130.538,70.4419,140.86,76.8678,110.75,63.035,79.1372,50.5311,72.5326,77.7234,33.5694
2014-03-07,16.6075,31.9158,30.2603,69.8,0.434902,68.52,16.5156,60.74,73.7678,64.6684,23.6238,35.826,41.107,48.0755,122.997,46.5736,14.7795,235.688,149.7,37.2925,41.1914,74.368,18.603,67.3684,75.62,43.2862,36.1597,31.1623,75.5576,130.351,70.9544,140.385,77.5762,110.46,63.8616,79.3118,50.6229,72.7136,77.2581,33.7668
2014-03-10,16.6225,31.8455,30.1796,72.03,0.42848,68.04,16.4802,59.78,73.8697,65.07,23.5965,35.9613,41.0005,48.3272,122.618,46.4174,14.8993,233.901,149.006,37.4514,41.1503,74.6768,18.5265,67.0682,75.3821,42.9183,35.9415,31.3734,75.3249,129.498,70.8132,139.916,77.0161,109.05,64.2048,79.8278,50.9138,72.6256,76.9084,34.1722
2014-03-11,16.7831,32.0154,29.8916,70.1,0.432832,67.47,16.4223,61.02,73.9011,64.9836,23.6161,36.029,40.5498,47.9428,122.568,45.6256,14.7274,234.18,145.918,37.1839,40.2047,73.6789,18.441,66.7236,78.2196,42.4604,35.8612,32.0017,75.3919,128.204,69.9667,139.158,76.8305,108.03,63.2013,78.907,50.6403,71.906,75.5015,34.249
2014-03-12,16.7998,32.2265,30.0734,70.88,0.433902,68.06,16.5764,61.52,73.9894,65.07,23.2969,35.9495,40.6359,48.5728,122.827,45.4134,14.7362,234.237,145.761,37.4286,39.8298,74.5596,18.532,66.126,78.1635,42.3981,35.9376,32.257,75.3781,128.252,69.773,138.397,77.5614,106.95,63.3373,79.6921,50.6461,71.2981,75.3123,35.4546
2014-03-13,16.6145,31.9071,29.6192,68.83,0.420231,67.08,16.3526,59.06,73.5167,64.5733,22.6704,35.7249,40.2176,47.8695,119.823,45.0224,14.6331,226.916,143.164,37.2115,39.2924,72.6681,18.5755,64.6775,77.0993,41.8195,35.7382,31.7436,74.436,127.409,69.0288,136.154,76.8678,104.76,62.9532,78.8709,50.4809,70.5923,74.4079,34.7212
2014-03-14,16.4292,31.748,29.2141,67.72,0.422029,67.19,16.2249,58.16,73.3667,63.4747,22.7504,35.6494,40.1544,48.3044,118.894,44.535,14.3258,224.219,142.047,36.8643,38.9174,72.4109,18.687,65.1544,77.2655,42.1488,35.6411,31.6787,74.2674,127.134,68.4054,134.927,76.5681,105.78,62.8394,78.6192,50.6935,69.6712,75.6544,35.2602
2014-03-17,16.4935,32.0398,29.6949,68.74,0.422029,68.17,16.3447,58.32,74.2502,64.3626,22.889,36.1869,40.5572,48.3044,119.603,45.1452,14.5899,226.512,143.291,37.4346,39.6223,73.0662,18.752,65.3193,77.2813,42.4791,35.9415,31.6355,74.4853,128.409,69.4396,136.622,77.4946,107.8,63.4093,79.3039,51.2173,70.208,76.1636,35.106
2014-03-18,16.6383,33.3027,30.1721,69.19,0.432105,68.52,16.436,59.63,74.258,65.4046,23.2627,36.9685,40.6295,48.7392,120.271,45.5214,14.6587,228.313,144.399,37.6447,39.9619,72.2194,18.9385,65.5185,77.0531,42.7818,36.2431,31.8133,75.0575,128.341,69.6997,137.81,78.3307,106.62,63.6729,80.1175,51.8337,70.7723,76.9521,35.3181
2014-03-19,16.6344,33.0654,29.8727,68.24,0.439652,67.63,16.436,58.43,73.9815,67.0484,23.1017,36.9764,40.3619,48.4529,119.343,45.712,14.8699,226.298,144.478,37.1839,40.6275,71.7566,18.6615,65.4577,76.099,42.5643,36.0208,32.3738,74.7714,125.907,69.0594,135.815,77.2755,105.06,63.0145,79.3908,51.3759,70.6606,76.287,34.3853
2014-03-20,16.5536,33.9601,29.8209,66.97,0.439832,68.49,16.5862,59.12,74.4023,68.3657,23.2472,37.3716,40.0749,48.0587,120.132,47.1297,15.2803,228.237,145.34,38.1333,41.6888,70.4797,18.4485,65.7384,76.4934,42.5395,36.0735,32.8205,74.9026,125.122,69.1042,135.759,78.0556,106.34,63.5854,79.5956,51.6812,71.2477,77.4272,34.4835
2014-03-21,16.6845,33.8183,29.4692,67.24,0.439194,67.14,16.4439,57.03,75.8301,68.2042,23.4433,37.2186,39.4039,47.4089,119.523,47.1769,14.975,228.913,143.399,38.2034,41.5722,69.9723,18.031,66.0103,75.5975,42.2814,34.229,32.7164,75.8231,123.15,69.1337,136.457,77.476,105.36,63.4045,79.6747,51.3621,72.4723,77.9602,34.0241
2014-03-24,16.8825,34.1028,28.8434,64.1,0.437018,65.24,16.3909,56.36,75.2514,68.1558,22.9398,35.7544,38.7697,47.0987,117.316,47.8813,14.8148,229.46,142.35,38.0987,41.5497,68.9505,17.5925,65.389,76.1561,42.2201,34.0673,32.3119,75.4018,123.778,68.3773,136.512,77.7501,106.06,63.6262,79.8278,51.4241,72.9072,77.1278,33.6195
2014-03-25,17.064,33.9669,28.8634,64.89,0.437018,65.81,16.9771,56.65,76.9765,68.0028,23.1808,35.9829,39.7861,46.9413,116.049,47.7703,14.6753,233.267,140.195,38.0799,41.7523,69.1383,17.7355,65.233,75.9427,41.5189,33.517,31.8181,76.7582,125.643,68.7241,138.079,77.3315,106.61,63.8062,80.688,52.0552,74.7309,77.9316,34.0054
2014-03-26,16.9002,33.5049,28.1968,60.38,0.427063,63.9,16.9614,55.21,76.7145,68.3742,23.4433,35.8524,40.3848,47.1641,114.771,46.9676,14.6499,234.534,138.91,37.7218,41.6407,68.6973,17.1705,64.7383,75.8915,41.6673,33.3197,31.3636,76.1416,124.927,67.5335,137.636,76.2262,106.16,63.6661,81.1104,52.2155,74.6271,78.154,33.4281
2014-03-27,16.8274,33.1446,27.7564,60.97,0.42133,64.53,16.7336,55.97,76.898,67.9353,23.3858,35.9613,40.1766,47.2038,114.422,46.9824,14.5075,232.434,139.401,38.1866,39.3903,67.8425,16.9235,64.5834,76.1404,41.6751,33.3683,31.3017,76.6477,124.299,67.1344,138.681,75.8145,105.88,64.7008,81.0771,52.7411,75.4563,78.6993,32.7487
2014-03-28,16.8086,33.9368,27.9028,60.01,0.423957,64.88,16.9693,55.75,77.0254,68.4416,23.2228,35.4896,40.3554,47.272,115.229,47.0757,14.479,235.76,139.411,38.3395,39.2219,68.2773,16.9145,64.6148,76.9961,41.9986,33.4655,31.4324,77.3787,125.623,67.5724,139.039,76.407,106.97,65.6821,81.6702,53.5463,76.2984,80.2051,32.892
2014-03-31,16.8037,34.5158,27.7624,60.24,0.424177,65.74,17.0351,57.09,77.6491,68.7474,23.3985,35.7838,40.9228,48.2955,116.917,47.6013,14.6666,238.47,140.734,38.6858,39.5165,69.4539,16.818,64.9542,77.6245,41.9808,33.6132,31.2949,77.3629,127.723,68.9623,139.095,77.6106,107.87,65.6694,81.9491,53.5463,76.2451,79.8023,32.6563
2014-04-01,16.9593,34.8792,28.27,62.62,0.441712,65.93,17.7047,58.8,77.4216,68.6257,23.2754,36.2683,40.6359,48.2648,118.534,47.5679,14.7873,240.289,142.507,38.7126,39.681,70.8262,17.1495,65.1544,77.5203,42.4357,33.8542,31.5609,77.7053,128.115,69.3343,138.983,77.9328,110.18,65.7026,81.996,53.5154,76.6079,80.5338,33.5941
2014-04-02,16.9881,34.8169,28.275,62.72,0.438944,65.48,17.6183,58.15,77.6491,68.434,23.5233,37.1333,40.7054,48.5352,118.844,47.7221,14.694,241.555,143.664,38.7056,40.0452,70.009,17.098,65.6235,77.2724,42.5157,33.9217,31.4186,79.8982,128.87,69.7959,139.916,78.2,110.26,65.8484,82.2369,53.9579,76.3953,80.6345,32.7005
2014-04-03,16.8689,34.5315,28.3841,59.49,0.443707,62.45,17.6958,55.74,77.6718,68.9678,23.6034,37.2451,40.521,48.3876,118.454,47.8607,14.6243,238.607,142.654,38.756,39.5802,69.5155,16.681,65.1701,77.3324,42.1122,33.6737,31.1702,79.836,128.154,70.0928,140.915,78.2394,110.67,65.8378,82.0302,53.4313,76.6909,81.8781,32.7044
