Date,AAPL.US,MSFT.US,GOOGL.US,META.US,JNJ.US,UNH.US,PFE.US,JPM.US,BAC.US,BLK.US,GS.US,AMZN.US,HD.US,MCD.US,CAT.US,LMT.US,HON.US,XOM.US,CVX.US,COP.US
2015-01-30,26.0655,34.6947,26.7804,75.91,80.7686,90.2293,23.3711,43.7776,13.005,262.764,149.534,17.7265,87.0708,75.082,64.0227,150.946,73.7802,60.0134,72.532,49.2536
2015-02-02,26.3868,35.4467,26.5139,74.99,81.3305,91.1038,23.6726,44.653,13.273,268.254,152.21,18.2235,87.0787,75.1391,64.7192,151.751,75.2994,61.4993,75.0289,51.4376
2015-02-03,26.3918,35.7213,26.5687,75.4,82.6416,91.5464,23.9478,45.66,13.6394,272.338,156.316,18.1775,89.4054,76.283,67.1863,153.869,76.4299,63.3296,77.4801,52.9781
2015-02-04,26.5909,35.9273,26.21,75.63,81.7571,91.6462,24.1986,45.3898,13.5568,270.683,155.062,18.2375,90.4055,76.3892,65.606,154.075,76.0332,62.786,76.6431,51.5178
2015-02-05,26.7858,36.4508,26.3957,75.61,82.6416,92.4127,24.8896,45.7012,13.7091,276.912,156.757,18.6945,90.8549,76.6262,66.9032,155.498,77.239,63.4055,77.3269,52.8456
2015-02-06,26.5534,36.4177,26.5976,74.47,81.5444,91.3772,25.0253,46.6041,14.1558,279.648,159.09,18.714,90.9011,76.342,66.6181,156.469,76.7959,63.7663,77.5425,52.7838
2015-02-09,26.7347,36.3747,26.3685,74.44,80.4803,90.4312,24.954,46.5442,14.038,278.438,158.06,18.528,90.3398,75.3094,67.7841,154.683,76.6717,63.807,78.1209,53.0651
2015-02-10,27.2491,36.5788,26.9104,75.19,80.9393,92.5416,25.766,47.0639,14.096,286.043,160.06,18.6495,92.275,76.3656,67.1686,156.793,77.3178,63.4259,77.9434,53.1733
2015-02-11,27.8857,36.3913,26.8029,76.51,80.9657,93.2985,25.8401,46.9863,14.0449,285.433,162.745,18.757,91.9795,76.5191,66.777,157.304,77.3108,63.14,77.8009,53.0881
2015-02-12,28.2434,37.0016,27.2019,76.23,79.3996,93.2891,26.3105,47.953,14.311,289.306,164.598,18.8585,93.5125,77.2341,66.8726,158.235,78.1207,64.3722,79.1918,53.7907
2015-02-13,28.3785,37.6698,27.4584,75.74,80.3518,92.9398,26.1339,48.0335,14.2599,290.174,163.911,19.0915,93.3014,77.6885,68.1531,157.853,78.7835,65.0685,80.5681,55.2472
2015-02-17,28.5511,37.6855,27.1521,75.6,81.0118,93.2208,26.0919,48.3813,14.2766,293.482,164.832,18.7715,93.4035,76.6342,68.3543,158.324,78.4878,64.8478,80.287,54.9215
2015-02-18,28.7431,37.6433,27.0345,76.71,80.6255,93.2208,26.0138,47.7919,13.9919,291.588,163.637,18.6685,93.3936,76.82,67.8887,159.118,78.9659,63.4259,78.8913,53.5444
2015-02-19,28.6841,37.621,27.2238,79.42,81.2236,93.4572,25.9641,47.6799,13.9153,291.392,163.999,18.9495,92.4938,76.5033,66.6882,161.64,79.021,62.3289,77.4039,53.2998
2015-02-20,28.9224,37.9228,26.9921,79.89,81.4315,95.6461,26.0773,48.1407,14.0636,290.654,166.087,19.183,93.5772,76.5033,67.6037,163.456,79.5149,62.6663,77.5815,53.2717
2015-02-23,29.7059,38.1778,26.6534,78.84,81.3697,98.8562,25.9464,47.7752,13.9084,290.479,165.068,19.007,93.6154,76.6016,66.8401,164.721,78.7835,62.0322,77.047,52.9055
2015-02-24,29.5168,38.1279,26.8351,78.45,81.7905,98.0215,25.9075,48.9619,14.0636,291.78,166.695,18.9295,97.3406,77.1455,67.649,165.554,79.0981,62.3182,77.1183,53.0399
2015-02-25,28.7598,38.0458,27.2676,79.56,82.2083,96.8635,26.1504,49.2183,14.1558,290.063,166.273,19.2685,96.9795,80.1355,68.1709,164.181,79.1733,62.4446,77.5659,53.3859
2015-02-26,29.1266,38.1015,27.8635,80.41,83.5096,96.5107,26.0988,49.5711,13.7689,289.379,167.204,19.24,96.2072,81.5262,67.0877,162.504,78.6067,61.7795,76.4754,52.06
2015-02-27,28.6861,37.9228,28.03,78.97,83.2654,96.4819,25.8967,49.3333,13.5726,286.604,165.136,19.008,95.6449,81.0256,66.3676,161.503,77.9579,61.7046,76.2169,51.5478
2015-03-02,28.8259,37.9471,28.6471,79.75,83.8352,97.1649,26.2353,49.7233,13.7463,290.469,166.862,19.2825,96.8234,81.9285,66.4505,163.887,79.3153,61.3555,75.6542,50.9138
2015-03-03,28.8929,37.4286,28.835,79.6,83.1242,95.8449,26.0773,49.8855,13.7689,288.335,166.41,19.2305,96.7753,81.7151,66.3202,161.395,78.9148,61.0617,75.1177,51.2134
2015-03-04,28.7056,37.2362,28.8121,80.89,82.5603,96.6518,26.1339,50.0171,13.6394,286.515,165.029,19.136,95.6547,82.132,65.4294,160.629,78.1683,60.7554,75.1177,50.795
2015-03-05,28.2308,37.283,28.9665,81.21,83.2742,97.508,26.006,49.911,13.7769,287.151,165.371,19.3915,96.6331,81.1977,65.2568,160.738,78.2286,60.4472,74.8115,50.0683
2015-03-06,28.2731,36.6316,28.5416,80.0,81.3148,95.8641,25.6303,49.0179,13.9654,283.687,162.627,19.0045,95.4348,79.5759,64.0937,159.569,77.2708,59.6769,73.9697,49.6401
2015-03-09,28.3914,37.0573,28.6013,79.44,81.7571,97.5831,25.6762,49.5063,13.9231,282.973,163.5,18.928,96.0815,80.0509,64.6935,161.228,78.2373,59.3501,74.2545,48.9957
2015-03-10,27.8039,36.3473,27.8913,77.55,80.8431,95.5137,25.4868,48.2674,13.5981,276.468,158.953,18.4755,94.3054,78.8883,63.9743,159.501,76.7329,58.7229,72.2034,48.1249
2015-03-11,27.2974,36.3082,27.6841,77.57,79.8586,96.0361,25.3726,48.4933,13.8053,278.205,160.256,18.3185,94.7744,79.5306,63.8067,159.207,76.3363,58.5556,72.1847,48.4631
2015-03-12,27.4462,35.6292,27.9665,78.93,81.0864,97.8876,25.4947,48.904,13.829,286.181,165.264,18.712,95.9177,78.8559,63.1536,160.472,77.7031,58.1841,72.1048,48.5094
2015-03-13,27.6067,35.7848,27.5501,78.05,80.5823,98.183,25.8889,49.1063,13.8584,285.433,167.009,18.529,96.2267,78.9395,63.639,159.109,76.7329,58.4982,72.5944,48.7318
2015-03-16,27.9024,35.9419,27.9805,78.07,82.0866,100.983,25.9865,49.7911,13.8907,290.358,166.959,18.6675,97.6243,79.5926,64.0227,163.161,77.9579,59.0691,73.6673,49.3328
2015-03-17,28.3686,36.0542,27.7798,79.36,81.1334,100.205,25.7815,49.5967,13.8584,290.506,165.803,18.596,96.8715,78.7911,62.8083,161.993,77.5211,58.5975,73.7006,49.0234
2015-03-18,28.6881,36.7574,28.2057,80.91,82.4191,102.21,25.9377,49.7097,13.7611,293.214,167.322,18.757,97.2828,79.4706,65.1098,163.543,78.7638,59.9822,76.2296,50.3098
2015-03-19,28.4751,36.5622,28.0817,82.75,82.5897,102.892,25.766,49.2665,13.4419,287.16,165.283,18.662,96.5084,78.6355,64.1194,163.209,78.1445,58.8269,74.828,49.6179
2015-03-20,28.1211,37.0828,28.1454,83.8,83.1751,101.524,25.8401,49.7097,13.6394,293.877,168.037,18.9245,98.4682,79.5109,64.9974,164.495,79.9432,58.9135,76.4608,50.4703
2015-03-23,28.408,37.0573,28.1664,84.43,83.6449,101.431,26.4442,49.2183,13.5382,290.571,167.019,18.7555,97.2729,80.7983,64.9204,163.808,79.0981,59.5379,75.6629,49.9871
2015-03-24,28.2927,37.0992,28.7727,85.31,82.8113,100.634,26.0461,48.6731,13.4419,286.486,166.42,18.7045,97.3406,81.4052,64.4311,164.122,78.9317,58.9038,74.4369,49.4517
2015-03-25,27.5576,35.8559,28.2476,82.92,81.4983,99.3031,25.8802,47.9903,13.271,282.476,162.98,18.548,95.2819,80.404,63.9349,160.668,77.3178,59.1391,75.4884,49.8469
2015-03-26,27.7446,35.6391,28.0802,83.01,81.3394,99.0377,25.7738,47.9304,13.281,281.08,162.892,18.3675,94.1453,79.9968,63.9517,161.904,77.4879,58.7627,75.1869,49.9957
2015-03-27,27.526,35.4301,27.7768,83.3,81.4983,100.528,26.0519,47.9393,13.1826,280.71,163.618,18.528,95.4348,79.4371,63.785,163.219,78.0963,58.2473,74.4945,49.7532
2015-03-30,28.2208,35.4223,27.9557,83.19,82.472,103.101,26.41,49.072,13.3644,285.71,166.195,18.7295,96.0521,80.1906,65.1423,165.407,79.5683,59.6769,76.371,50.5968
2015-03-31,27.7872,35.1575,27.6348,82.215,81.711,100.793,26.249,48.7665,13.2524,283.934,163.529,18.605,95.2141,79.8326,64.0711,163.837,79.1068,59.2373,74.9928,49.2207
2015-04-01,27.7476,35.2161,27.3752,81.67,80.5352,100.082,25.9026,48.5808,13.271,281.432,167.233,18.513,94.8137,78.8883,63.7603,160.453,78.3083,58.86,74.8564,49.8219
2015-04-02,27.9861,34.8421,26.9678,81.56,80.9294,100.018,25.9377,49.0435,13.3821,284.379,166.665,18.6125,95.9756,78.5106,64.2388,160.414,78.5028,58.7501,75.2055,49.9474
2015-04-06,28.4375,35.9244,27.0992,82.44,80.542,100.292,26.0138,49.0033,13.3565,284.859,167.086,18.852,96.3524,78.8825,65.242,161.886,79.2442,59.3268,76.3847,51.6955
2015-04-07,28.141,35.9166,27.1446,82.32,81.306,100.008,26.0607,49.3107,13.3144,286.106,167.38,18.7205,95.7734,78.9395,64.4795,161.571,78.9878,59.7625,77.5425,52.0106
2015-04-08,28.0522,35.8208,27.3429,82.28,81.356,100.698,26.1339,49.4739,13.4419,286.985,167.518,19.06,96.8814,79.3496,64.3966,162.11,78.775,58.5808,76.2023,51.2356
2015-04-09,28.2662,35.8745,27.302,82.17,82.3102,101.011,26.4286,49.8127,13.5283,288.38,169.547,19.177,96.005,79.1038,64.5909,162.591,79.1733,58.9932,76.3974,52.9683
2015-04-10,28.3815,36.0777,27.328,82.04,82.8918,101.403,26.7409,49.9975,13.5382,286.763,170.194,19.1325,96.5663,80.1276,66.1288,161.767,79.4028,59.6253,76.3788,52.5963
2015-04-13,28.3254,36.1129,27.333,83.01,81.6679,101.715,26.4764,50.2991,13.606,286.968,170.134,19.118,95.898,79.8326,65.7599,159.079,78.3389,59.4726,76.0785,52.4465
2015-04-14,28.2069,36.018,26.8916,83.51,81.6443,102.182,26.4286,51.087,13.6227,290.016,172.017,19.2555,95.5782,79.9476,66.4505,159.315,78.3169,60.3713,77.755,54.043
2015-04-15,28.3125,36.5475,26.9543,82.71,81.711,99.9783,26.5672,52.0311,13.4685,292.355,174.947,19.1725,95.0806,79.0123,68.1788,159.207,78.7234,61.3817,78.8709,54.8663
2015-04-16,28.1785,36.4597,27.0778,82.31,81.052,103.624,26.5495,51.7138,13.5981,288.881,174.182,19.302,95.0139,78.3513,68.082,159.118,78.8304,61.1386,78.6885,54.5552
2015-04-17,27.8562,35.9928,26.5408,80.78,80.8843,101.157,26.4364,50.9229,13.3988,283.631,171.703,18.778,93.9541,77.7347,67.2268,157.254,77.1409,60.5813,77.9434,53.5134
2015-04-20,28.4977,37.0992,27.1282,83.09,81.3923,101.04,26.415,51.2481,13.4075,286.985,172.35,19.4755,94.585,78.7998,68.2903,158.883,77.8005,60.7972,78.7831,54.2411
2015-04-21,28.339,36.8708,27.048,83.62,81.4669,101.63,26.3252,50.4945,13.3487,285.256,171.262,19.559,94.852,77.7249,67.7427,158.441,76.858,60.5483,78.387,53.7763
2015-04-22,28.7204,37.1787,27.3598,84.63,81.5708,100.367,26.3535,51.0035,13.5558,286.8,172.545,19.49,94.6989,80.1591,68.5112,159.54,77.5054,60.9508,78.2302,53.6611
2015-04-23,28.9639,37.4802,27.7723,82.41,81.5972,100.765,26.6794,50.8915,13.5097,288.666,173.388,19.4995,95.5026,79.4706,68.4451,159.197,78.1373,61.0092,78.5685,53.9647
2015-04-24,29.0988,41.3968,28.5793,81.53,82.1052,101.137,26.6091,50.7284,13.4685,289.509,172.241,22.255,95.2916,80.8948,68.2903,157.716,77.7344,60.6096,78.4895,53.3704
2015-04-27,29.6251,41.5357,28.2038,81.91,81.6934,99.0377,26.0988,50.5181,13.3988,288.657,170.988,21.928,93.3652,79.0123,68.8821,156.489,77.7662,60.6387,78.3716,53.0158
2015-04-28,29.153,42.5084,28.1166,80.68,81.8249,100.195,26.0138,50.8541,13.4763,293.288,171.83,21.4655,92.6606,79.3329,69.5815,156.626,78.0736,61.1891,79.3829,53.552
2015-04-29,28.7254,42.4286,27.968,80.46,81.5354,96.8056,25.8732,51.5389,13.7611,284.609,172.751,21.4685,91.1003,79.4864,70.6302,154.409,77.1715,61.2377,79.8208,53.8082
2015-04-30,27.948,42.0631,27.3394,78.77,80.5754,94.8962,25.601,51.2629,13.7189,282.492,170.889,21.089,89.6488,79.1038,70.13,150.632,76.5429,60.8866,79.3411,53.698
2015-05-01,28.7963,42.0711,27.4584,78.99,81.3305,96.4347,25.7143,51.5477,13.875,286.125,171.87,21.1435,91.8216,80.1276,70.5226,152.555,77.7344,61.9194,77.8857,53.3162
2015-05-04,28.7402,41.7193,27.5421,78.81,81.506,97.6218,25.8967,52.4506,14.1568,287.382,173.378,21.152,92.2376,78.7595,70.4704,153.143,77.8005,62.1014,77.3816,52.9847
2015-05-05,28.0997,41.1646,27.054,77.56,80.8196,96.5877,25.7415,52.1854,14.0793,284.101,171.644,21.0595,90.5537,78.7595,70.2287,151.23,77.0202,61.7523,77.1494,53.1269
2015-05-06,27.9172,40.0249,26.6573,78.1,80.55,96.7002,25.4536,51.7993,14.0292,282.077,170.742,20.955,90.7558,78.97,70.2197,150.809,76.599,61.4584,77.1093,53.152
2015-05-07,28.0939,40.3871,27.0041,78.43,80.9481,97.784,25.5455,52.2698,13.9849,283.844,171.742,21.344,92.2191,79.2887,69.7709,151.937,76.612,61.0481,76.8432,52.6668
2015-05-08,28.6191,41.2934,27.3484,78.51,82.4279,98.5618,25.8812,53.0725,14.1637,287.233,174.447,21.6845,94.2308,80.4787,70.4802,153.761,77.4659,62.0197,77.6224,53.1047
2015-05-11,28.3254,40.9642,27.1904,78.01,82.0611,97.7937,25.8333,53.0381,14.2001,285.463,175.505,21.6425,93.7941,79.8876,71.6591,153.751,77.8826,60.9781,76.69,51.6058
2015-05-12,28.2268,40.9448,26.8391,77.46,81.6062,97.6873,25.6986,52.9644,14.148,283.474,174.466,21.551,94.269,80.2496,71.1628,153.878,77.5875,61.1473,76.8334,51.7043
2015-05-13,28.2602,41.186,26.8771,78.44,81.6679,98.7154,25.5074,53.097,14.1814,283.436,175.26,21.3435,93.1974,79.7569,71.3888,154.193,79.2118,60.8244,76.9416,51.6955
2015-05-14,28.9224,42.1333,27.3608,81.37,82.7103,100.992,25.8167,53.5224,14.2265,288.335,176.299,21.614,93.8215,80.0509,71.6314,155.841,80.7303,61.1104,77.4732,51.7197
2015-05-15,28.881,41.7621,27.2258,80.42,83.0908,101.678,25.8567,53.3869,14.0793,287.854,176.563,21.3,94.9942,80.3214,71.3799,155.292,81.0413,61.3759,77.9434,51.9884
2015-05-18,29.1905,41.5202,27.2348,80.88,83.994,102.065,25.8498,53.823,14.2178,287.724,178.063,21.262,95.7931,80.3076,71.2694,155.871,80.9833,61.0248,76.9495,52.2108
2015-05-19,29.1639,41.4146,27.3647,80.63,84.448,102.733,26.0236,54.3006,14.4427,288.029,178.69,21.0855,94.1267,82.4813,70.423,156.097,80.6402,61.1249,75.7692,51.483
2015-05-20,29.1619,41.4146,27.5257,80.55,84.147,103.309,26.0939,53.8732,14.4151,287.372,178.426,21.193,93.9541,82.018,70.9794,155.998,80.9668,61.2232,75.938,51.7943
2015-05-21,29.4693,41.276,27.7399,80.48,83.7948,102.644,26.1369,54.0108,14.4063,285.821,178.319,21.5815,93.8785,81.3374,72.1069,155.891,81.064,61.2786,76.1106,52.4339
2015-05-22,29.7267,40.8257,27.6258,80.54,82.9162,101.878,26.0802,53.8644,14.425,285.691,180.777,21.3815,93.9903,81.1003,71.5427,155.674,80.7303,60.7944,75.6698,52.059
2015-05-26,29.0743,40.5541,27.2607,79.33,82.4798,100.746,25.9484,53.264,14.2088,283.344,179.572,21.2735,92.9549,80.6685,70.9044,153.791,79.9047,59.9735,74.5189,51.0413
2015-05-27,29.6132,41.4391,27.6124,80.55,82.7407,101.791,26.0939,53.8644,14.4151,286.162,181.875,21.571,93.9903,80.8328,70.9725,154.468,80.318,59.8034,74.392,51.0279
2015-05-28,29.5482,41.3011,27.6089,80.14,82.7564,101.906,26.2012,53.6452,14.3563,286.8,181.944,21.3285,94.0177,79.7303,69.4276,154.693,80.5614,59.8034,74.4905,51.0568
2015-05-29,29.2103,40.7894,27.1675,79.19,81.9308,102.428,26.4354,53.3064,14.2088,283.898,179.945,21.4615,93.3936,79.2758,68.8723,153.143,79.4107,59.8684,74.3111,50.9157
2015-06-01,29.2695,41.1118,27.3613,80.29,81.8503,102.123,26.2901,53.551,14.2551,282.744,181.367,21.546,93.5772,79.5169,69.0419,155.459,79.3074,59.8179,74.0438,50.8597
2015-06-02,29.1413,40.844,27.5974,80.44,81.7992,100.338,26.2373,53.5008,14.3984,282.077,180.131,21.5495,94.009,79.5739,69.5569,155.233,79.6909,59.8257,74.0087,51.225
2015-06-03,29.1737,40.7798,27.6642,82.44,81.8904,100.842,26.1767,54.052,14.6233,283.27,181.788,21.8295,95.3407,79.7637,69.6071,156.125,80.0052,59.6924,73.7113,51.0106
2015-06-04,29.0199,40.3548,27.4849,82.05,81.1884,99.4063,26.0471,53.7534,14.4928,277.716,182.307,21.539,93.9147,79.5897,68.9917,154.733,79.0439,59.179,73.1495,50.3698
2015-06-05,28.8515,40.1626,27.3772,82.14,80.6627,99.2937,25.9319,54.6356,14.8452,277.484,183.659,21.3475,92.9835,78.9542,69.4612,154.055,79.0579,59.2218,73.2938,50.4046
2015-06-08,28.6584,39.8019,27.0758,80.67,80.1469,99.6337,25.8498,54.2042,14.751,276.008,183.11,21.175,92.6066,78.7734,69.5431,154.075,78.7005,59.6204,72.4501,50.7177
2015-06-09,28.5774,39.7356,27.01,80.67,80.3499,99.7022,25.8742,54.4372,14.9513,275.471,182.425,21.274,92.2837,78.2825,70.0097,154.065,78.9317,59.4347,72.4501,50.4211
2015-06-10,28.9078,40.5717,27.5301,82.16,80.901,101.011,26.1007,55.3134,15.1939,277.678,185.982,21.5385,93.5025,78.7576,71.4243,154.008,79.858,59.8743,73.4644,51.1854
2015-06-11,28.8358,40.423,27.4027,81.83,81.1951,102.094,26.2139,55.5286,15.1075,278.641,186.707,21.6485,93.7744,78.9946,71.1718,155.793,79.9509,59.7897,72.9544,51.1931
2015-06-12,28.5213,40.014,27.2746,81.53,80.4656,100.66,26.0236,55.3056,15.1075,275.998,185.933,21.496,93.1974,78.559,70.9133,155.39,79.2985,59.038,72.055,50.7784
2015-06-15,28.4633,39.5793,27.052,80.71,79.7664,101.809,25.8976,55.0954,15.0918,277.457,184.816,21.1835,92.6606,77.9304,70.3323,154.526,78.846,58.8279,71.6375,50.5872
2015-06-16,28.6181,39.8928,27.1451,81.06,80.4754,104.005,25.8976,55.4078,15.1566,279.039,186.394,21.363,92.8559,78.2058,69.8992,155.272,79.3414,59.5028,72.179,50.7177
2015-06-17,28.5511,40.014,27.2313,81.79,80.7735,102.468,25.8498,55.2192,15.0024,279.056,185.825,21.3905,93.0757,78.6877,70.4309,155.42,79.4107,59.5379,71.9751,50.4433
2015-06-18,28.6741,40.6665,27.7085,82.9,82.1131,103.446,26.1456,55.7369,15.0092,281.81,187.276,21.9695,94.2023,79.4755,70.5848,156.823,80.4395,60.064,72.3291,50.3118
2015-06-19,28.3884,40.1262,27.7753,82.51,81.7021,102.96,26.0021,55.17,14.8315,280.527,186.031,21.746,94.7362,79.4007,70.6479,155.508,80.2865,59.8743,71.7654,49.8537
2015-06-22,28.6181,40.2348,27.8829,84.74,81.8904,102.892,26.1007,55.8813,15.0918,280.341,188.932,21.8145,95.2719,80.0528,71.2506,156.292,80.309,59.848,72.3575,50.0364
2015-06-23,28.4889,39.9591,28.0677,87.88,81.6346,105.029,26.2442,56.5238,15.2636,281.246,190.598,22.2995,95.3603,80.3105,71.3977,155.92,79.8495,59.7761,72.2111,50.509
2015-06-24,28.7274,39.717,27.8276,88.86,81.2659,101.953,26.0392,55.9294,15.1075,277.652,187.119,22.042,94.6615,79.8631,71.1718,154.733,79.3414,59.5028,71.623,50.2353
2015-06-25,28.5962,39.7356,27.7967,87.98,81.0962,104.669,25.8812,55.6298,15.0024,274.223,185.718,22.005,94.5654,79.1599,70.0018,154.586,78.7835,58.9757,70.95,49.7494
2015-06-26,28.4237,39.3919,27.5531,88.01,81.5197,105.456,25.8069,55.8744,15.0358,276.848,186.021,21.905,94.8804,80.401,70.0856,153.487,78.9148,58.9261,71.1352,49.7145
2015-06-29,27.927,38.6221,26.9648,85.8,79.9175,103.722,25.5522,54.4548,14.5879,269.085,181.228,21.493,93.1424,78.8736,68.8545,150.946,77.6208,58.1957,69.761,48.7812
2015-06-30,28.1261,38.4317,26.9045,85.765,79.7389,104.356,25.5074,54.9106,14.7019,270.195,182.228,21.7045,93.6243,78.5667,68.4668,151.24,77.7094,58.4623,69.602,49.099
2015-07-01,28.3884,38.6798,27.0669,86.91,80.5637,105.581,25.6293,55.5247,14.8718,271.311,183.237,21.8695,94.4005,79.1332,67.7674,153.113,78.3773,57.8778,69.3269,47.9954
2015-07-02,28.3547,38.6475,27.2681,87.29,80.5401,104.213,25.3843,55.0728,14.7097,269.731,182.581,21.8855,93.9344,79.4755,68.1126,152.388,78.1373,58.4204,69.1699,48.3897
2015-07-06,28.2582,38.6377,27.1824,87.55,80.342,104.507,25.2927,54.9204,14.6312,267.698,181.571,21.802,93.8029,79.0457,67.1203,152.976,78.0341,57.9916,68.374,47.2242
2015-07-07,28.1883,38.5588,27.4022,87.22,80.9304,103.282,25.6576,54.4872,14.4151,267.559,181.708,21.836,94.7086,79.8965,67.798,154.723,78.3773,58.2318,68.7339,47.6938
2015-07-08,27.4867,38.5039,26.9871,85.65,79.991,101.63,25.4469,53.3662,14.038,260.935,178.103,21.485,93.5125,79.204,66.41,154.635,76.9561,57.5977,67.502,46.6609
2015-07-09,26.9299,38.751,27.1342,85.88,80.5078,102.114,25.7571,53.9252,14.2345,263.088,178.73,21.7195,93.849,79.7382,65.9414,156.342,77.1147,57.338,67.6611,46.9081
2015-07-10,27.6493,38.8322,27.705,87.95,81.4315,104.497,26.1369,54.6886,14.425,265.093,180.817,22.1755,95.2916,80.6991,66.3123,158.0,78.056,57.7756,68.1136,47.2753
2015-07-13,28.1804,39.6408,28.4833,90.1,82.0376,104.773,26.4911,55.5394,14.7019,268.843,183.365,22.7785,96.8049,81.3423,67.5139,160.972,79.0814,57.9148,68.253,47.1131
2015-07-14,28.1687,39.7103,29.1034,89.68,81.6346,106.939,26.6863,56.3126,14.7951,267.652,185.189,23.2785,97.1944,81.6314,68.1788,161.944,79.3239,58.401,68.9349,47.5954
2015-07-15,28.4375,39.8304,29.0926,89.76,82.1631,107.698,26.6082,56.4354,15.2714,270.592,185.845,23.0595,97.3603,81.8714,67.9341,162.248,79.1383,58.153,67.9907,46.7081
2015-07-16,28.8161,40.6129,29.9803,90.85,82.725,106.899,26.6999,56.737,15.5042,276.673,184.295,23.774,96.6528,80.8711,68.236,164.034,78.9404,58.257,68.1653,46.3352
2015-07-17,29.0743,40.5796,34.8547,94.97,81.8827,105.989,26.6794,56.4511,15.6318,276.893,185.433,24.1505,96.4496,80.5752,67.7487,163.7,80.4475,58.048,67.2055,45.735
2015-07-20,29.6171,40.844,34.5168,97.91,82.1219,104.954,26.8072,56.4934,15.6505,275.749,185.384,24.405,95.5399,80.5653,67.0059,166.889,81.0728,57.4488,67.0534,45.2295
2015-07-21,29.3196,41.1519,34.6419,98.39,82.0964,103.417,26.7331,56.3627,15.6151,274.751,184.581,24.4,95.9079,80.4266,66.9831,165.309,80.3346,57.3818,67.7478,45.1648
2015-07-22,28.0839,39.6408,34.6295,97.04,81.963,103.206,26.534,57.1634,15.9363,273.336,186.09,24.4135,96.8049,80.64,64.9766,165.005,79.8327,57.4722,67.4659,44.639
2015-07-23,28.0699,40.135,33.6146,95.44,81.9807,102.104,26.4578,56.8009,15.7025,270.554,184.178,24.109,96.5369,80.2348,62.6308,165.035,79.5062,57.0142,67.0534,43.7888
2015-07-24,27.919,39.9867,32.6203,96.95,81.1206,100.919,26.0636,56.2065,15.4619,266.636,180.954,26.471,95.6773,79.4165,61.9975,163.573,78.3327,56.1739,65.3641,42.2057
2015-07-27,27.5338,39.4738,32.7946,94.17,80.4097,100.872,26.1232,55.4726,15.2636,262.6,178.916,26.5705,95.2719,79.3673,61.3631,163.69,77.4744,55.6935,64.3146,41.0404
2015-07-28,27.6719,39.464,32.8638,95.29,81.0138,103.987,26.8921,55.507,15.4452,263.05,179.994,26.3015,96.7557,80.4335,63.3657,165.663,79.4107,57.9556,66.6652,42.3304
2015-07-29,27.5872,40.2913,32.952,96.99,81.5972,103.987,27.2025,56.2291,15.6839,265.388,180.503,26.45,98.0266,81.1613,63.0007,169.371,80.4475,58.4204,67.2768,42.8648
2015-07-30,27.4433,40.8061,33.108,95.21,81.6836,103.168,27.182,56.3126,15.6593,264.537,180.827,26.838,98.1051,81.956,63.8284,168.007,80.318,58.3299,67.1167,42.1912
2015-07-31,27.1999,40.6489,32.7563,94.01,81.9886,103.9,27.4308,55.897,15.4452,262.671,178.964,26.8075,98.6056,82.5254,64.0582,168.508,80.062,55.6575,63.8367,40.7909
2015-08-03,26.5534,40.7444,33.1159,94.14,81.8336,103.446,27.5012,55.897,15.3481,261.386,178.623,26.7515,98.4879,82.1596,62.9406,169.057,79.8002,54.8503,61.7562,40.2798
2015-08-04,25.7126,41.3796,32.9445,94.06,81.6512,103.397,27.4709,55.843,15.3735,259.613,179.063,26.595,98.9983,81.9305,62.4038,170.49,79.7365,54.2241,61.4763,40.4084
2015-08-05,25.8793,41.4146,33.5429,96.44,82.2435,106.046,27.4641,56.0591,15.4365,261.386,179.534,26.8505,99.4195,82.4743,62.6308,170.391,80.5851,54.2241,60.6247,39.7995
2015-08-06,25.9353,40.5796,33.3864,95.12,81.054,104.393,26.9654,55.6701,15.3834,260.121,178.984,26.473,98.2033,82.1045,63.1033,170.244,80.6251,54.8718,61.4636,40.7408
2015-08-07,26.0241,40.6819,33.0995,94.3,80.8775,104.223,26.9791,55.507,15.3294,259.152,177.554,26.131,98.5173,81.7465,62.9662,170.107,80.3835,53.9877,60.4228,39.5744
2015-08-10,26.976,41.1968,33.0372,94.15,81.6443,104.801,27.1088,56.1927,15.5817,262.071,179.778,26.2,99.0476,82.136,65.3041,171.481,81.7742,55.3337,61.9669,40.6768
2015-08-11,25.5677,40.3969,34.3903,93.62,81.0059,104.602,26.9243,55.6524,15.3658,257.737,176.044,26.373,99.1256,81.656,63.5778,169.92,80.309,54.9603,61.8879,40.8393
2015-08-12,25.9602,40.6819,34.4486,94.19,80.7608,103.731,27.1176,54.8468,15.131,255.501,175.535,26.2955,99.1256,81.2204,64.294,169.882,80.4475,55.8803,62.6136,41.7612
2015-08-13,25.9373,40.6752,34.2015,93.43,80.5734,103.131,27.1088,55.0964,15.2213,254.521,175.202,26.483,100.294,82.1222,63.3489,170.706,80.4316,55.781,61.9395,40.5948
2015-08-14,26.1208,40.9085,34.344,94.42,80.8441,103.556,27.0805,55.3793,15.2852,256.239,176.319,26.576,100.873,82.0367,63.9457,172.452,80.8555,55.5749,62.039,40.3281
2015-08-17,26.3918,41.189,34.5802,93.93,81.711,105.97,27.2181,55.5247,15.3481,257.201,176.78,26.761,100.843,83.1844,63.9853,173.305,81.0089,55.8666,60.8051,40.1561
