Date,AAPL.US,NVDA.US,MSFT.US,AMZN.US,GOOGL.US,GOOG.US,META.US,TSLA.US,AVGO.US,BRK-B.US,WMT.US,LLY.US,JPM.US,V.US,MA.US,ORCL.US,XOM.US,UNH.US,COST.US,PG.US
2020-09-04,117.944,12.5863,206.551,164.731,78.7749,79.552,282.73,139.44,32.4584,218.32,45.2813,145.91,96.9985,198.126,331.048,53.7313,34.5774,289.095,332.305,130.589
2020-09-08,110.019,11.8804,195.395,157.492,75.9049,76.6195,271.16,110.07,31.3498,217.8,43.8943,144.355,93.6209,193.748,325.984,53.335,33.781,284.699,324.911,128.686
2020-09-09,114.405,12.6791,203.716,163.43,77.0821,77.848,273.72,122.093,32.199,219.63,44.3503,146.931,94.5089,197.541,335.614,54.9069,33.5777,289.114,332.166,130.777
2020-09-10,110.67,12.2766,197.995,158.756,76.0269,76.601,268.09,123.78,31.9349,217.8,43.3703,141.364,93.5373,195.136,328.944,55.2734,32.7376,282.248,325.549,129.396
2020-09-11,109.213,12.1308,196.696,155.811,75.5143,76.036,266.61,124.24,32.1688,217.93,43.334,143.177,94.6985,194.295,326.253,54.9555,32.648,280.519,325.171,130.767
2020-09-14,112.486,12.8358,198.034,155.148,75.169,75.964,266.15,139.873,32.3935,219.94,43.5327,144.058,96.0131,198.441,334.586,57.3266,32.436,287.1,328.787,131.221
2020-09-15,112.653,12.9547,201.267,157.806,76.4788,77.072,272.42,149.92,32.8142,218.94,43.546,145.098,93.0215,198.84,335.124,58.7549,32.0918,285.876,329.755,131.221
2020-09-16,109.341,12.4784,197.681,153.905,75.3314,76.045,263.52,147.253,32.8255,219.59,43.201,145.95,93.4145,198.585,337.806,58.2636,33.4542,285.202,329.575,130.333
2020-09-17,107.597,12.4284,195.621,150.436,74.0835,74.7765,254.82,141.143,32.7245,218.05,43.3307,147.416,92.3466,198.723,335.414,58.0229,33.4464,283.757,324.931,130.175
2020-09-18,104.185,12.1558,193.198,147.746,72.2924,72.9995,252.53,147.383,32.1716,218.21,42.8917,149.051,92.1511,196.171,331.296,57.6059,32.9047,286.588,322.131,130.027
2020-09-21,107.34,12.4814,195.279,148.023,71.2486,71.558,248.15,149.797,31.747,213.02,43.4547,146.158,89.302,191.148,323.98,58.637,32.2337,278.372,325.589,129.406
2020-09-22,109.028,12.6023,199.967,156.45,72.7273,73.273,254.75,141.41,32.6329,214.16,43.849,144.881,88.3274,194.178,331.346,58.4459,31.4372,273.796,330.273,130.589
2020-09-23,104.444,12.0898,193.395,149.993,70.2149,70.7605,249.02,126.787,31.73,209.61,43.113,144.831,86.8931,189.167,320.691,56.8443,30.4278,271.808,330.442,129.03
2020-09-24,105.517,12.3125,195.884,150.99,70.886,71.4145,249.53,129.263,31.8151,208.72,43.334,143.87,86.8184,189.303,324.329,57.1741,30.3655,272.304,332.704,129.603
2020-09-25,109.489,12.8378,200.357,154.757,71.6931,72.248,254.82,135.78,32.2009,210.45,43.5163,145.276,87.5788,190.955,327.848,57.6544,30.6486,281.45,328.469,130.273
2020-09-28,112.091,12.9986,201.91,158.703,72.6696,73.226,256.82,140.4,33.1482,213.54,43.51,143.187,90.0978,193.946,334.388,57.4435,31.2408,282.134,335.215,130.639
2020-09-29,111.243,13.1883,199.811,157.244,73.0363,73.4665,261.79,139.69,32.8737,210.44,43.4747,141.394,89.3394,193.084,332.254,57.3366,30.3285,283.006,337.646,129.919
2020-09-30,112.918,13.4928,202.781,157.436,73.0153,73.48,261.9,143.003,32.8795,212.94,44.3537,143.108,90.201,193.602,334.168,57.5574,30.3753,290.084,340.387,131.566
2020-10-01,113.885,13.5768,204.841,161.063,74.1262,74.5045,266.63,149.387,33.2662,212.02,45.3597,139.491,90.8572,196.866,339.312,57.5375,29.3133,291.308,343.706,131.793
2020-10-02,110.219,13.0256,198.794,156.25,72.5172,72.921,259.94,138.363,32.2037,211.18,44.5427,140.402,91.7178,195.059,334.816,56.7194,29.1791,290.282,340.397,130.747
2020-10-05,113.597,13.6048,202.828,159.96,73.8737,74.301,264.65,141.893,33.0386,212.36,44.9527,141.75,93.6572,197.042,339.192,57.4237,29.8531,296.028,343.814,131.931
2020-10-06,110.358,13.6987,198.522,154.998,72.289,72.672,258.66,137.993,32.8482,210.26,44.5813,139.333,92.6934,194.071,333.44,57.3752,29.5428,292.571,343.596,132.148
2020-10-07,112.208,13.9253,202.293,159.784,72.6935,73.0145,258.12,141.767,33.0983,213.29,44.666,144.019,94.3095,196.036,339.84,58.6518,29.6401,300.681,348.06,133.184
2020-10-08,112.101,13.8006,203.023,159.528,73.9036,74.2965,263.76,141.973,33.6937,215.15,44.816,148.397,96.2439,196.515,341.455,58.943,31.1961,299.98,350.063,134.091
2020-10-09,114.063,13.7247,208.075,164.332,75.2497,75.761,264.45,144.667,33.9957,215.68,45.265,151.676,95.7027,200.061,348.623,59.1956,30.7389,305.033,354.238,135.286
2020-10-12,121.294,14.1858,213.448,172.146,77.9469,78.4575,275.75,147.433,34.5134,216.41,45.7277,149.368,96.8727,199.828,348.283,59.4947,30.6397,307.017,360.984,136.765
2020-10-13,118.082,14.2078,214.873,172.182,78.0705,78.584,276.14,148.883,34.4286,212.31,46.3567,145.098,95.3037,197.794,342.143,59.0213,30.2771,308.365,365.0,136.489
2020-10-14,118.171,14.0558,212.917,168.186,77.8896,78.404,271.82,153.767,34.3221,210.91,45.6337,143.543,94.7693,195.772,339.042,59.0113,30.2149,299.466,362.758,136.331
2020-10-15,117.707,13.9313,211.776,166.932,77.4926,77.9565,266.72,149.627,34.2879,211.65,45.819,141.898,96.186,193.192,334.946,58.5844,30.4803,302.001,361.084,136.154
2020-10-16,116.061,13.7737,211.776,163.636,78.1018,78.6505,265.93,146.557,34.1728,211.91,45.8777,141.275,95.9935,193.886,335.773,58.3606,30.171,306.949,365.827,136.666
2020-10-19,113.086,13.46,206.522,160.36,76.2211,76.7305,261.4,143.61,33.9135,208.99,45.3213,138.075,94.3763,190.7,328.127,57.7148,29.5691,301.679,360.087,134.339
2020-10-20,114.584,13.6078,206.94,160.85,77.2738,77.7965,267.56,140.647,34.0219,210.06,45.6207,138.828,94.9137,191.385,328.177,57.8397,29.8161,300.91,362.728,134.861
2020-10-21,113.964,13.4868,207.087,159.247,79.013,79.6655,278.73,140.88,33.5776,210.18,45.7767,136.619,93.9687,192.097,329.872,57.7634,29.3395,300.331,362.28,135.601
2020-10-22,112.859,13.3231,207.176,158.82,80.0429,80.7665,278.12,141.93,33.6966,211.61,45.5097,136.946,97.2873,191.666,330.031,57.7813,30.843,303.076,360.277,134.635
2020-10-23,112.168,13.5528,208.466,160.22,81.3541,82.05,284.79,140.21,33.636,212.71,45.6043,137.658,98.1754,191.686,326.093,57.9862,30.2236,307.595,359.171,135.522
2020-10-26,112.178,13.1043,202.536,160.352,78.9283,79.5225,277.11,140.093,32.7632,208.49,45.0673,136.996,95.7409,186.917,314.669,55.6507,29.5069,300.578,355.453,134.506
2020-10-27,113.696,13.3591,205.584,164.316,79.6553,80.213,283.29,141.56,32.452,206.88,45.2947,127.525,93.9323,184.008,313.722,55.2546,29.039,298.21,357.387,135.502
2020-10-28,108.425,12.5913,195.415,158.139,75.2671,75.831,267.67,135.34,31.3347,200.7,44.3957,126.96,91.2944,175.106,288.262,53.8115,27.9333,286.57,349.933,131.023
2020-10-29,112.446,12.9877,197.37,160.55,77.5629,78.362,280.83,136.943,32.0386,201.51,44.357,128.149,91.8888,178.975,290.057,54.2294,29.1694,282.562,350.521,130.955
2020-10-30,106.149,12.4984,195.211,151.808,80.5136,81.0505,263.11,129.347,31.5545,201.9,43.9887,126.127,92.7131,175.926,285.551,54.3146,28.8621,283.91,343.556,130.491
2020-11-02,106.059,12.5453,195.075,150.224,80.9227,81.3015,261.36,133.503,31.7009,204.31,44.5133,127.267,94.7987,178.847,286.877,54.6454,30.0729,290.396,350.063,131.822
2020-11-03,107.695,12.9827,199.032,152.42,81.9858,82.5105,265.3,141.3,31.9262,206.63,45.265,126.633,97.7923,182.345,292.23,54.9832,29.5603,299.01,357.347,134.427
2020-11-04,112.081,13.7557,208.61,162.058,86.9772,87.4565,287.38,140.327,32.9068,206.17,45.0047,143.662,94.7987,187.799,303.923,54.6841,29.4008,329.894,361.383,133.865
2020-11-05,116.061,14.1208,215.282,166.1,87.8068,88.1685,294.68,146.03,34.3719,207.45,45.4837,140.709,98.6764,191.327,313.154,54.8475,29.3482,329.743,370.092,135.522
2020-11-06,115.933,14.5213,215.701,165.568,87.6686,88.0875,293.41,143.317,34.3504,208.85,46.2097,138.015,97.3551,192.136,310.293,54.9832,29.003,323.286,370.51,136.322
2020-11-09,113.616,13.5928,210.544,157.187,87.7528,88.15,278.77,140.42,33.8918,221.5,45.5067,137.609,110.544,205.906,340.887,55.0229,32.6753,325.668,350.651,131.349
2020-11-10,113.274,12.734,203.445,151.751,86.5722,87.0195,272.43,136.787,32.7717,228.48,46.148,141.681,110.191,206.52,331.208,54.8574,33.3988,329.089,352.195,133.5
2020-11-11,116.722,13.3801,208.767,156.87,87.0459,87.6355,276.48,139.043,33.9258,227.37,46.9163,139.958,108.54,205.925,328.844,55.3715,33.0555,327.237,358.244,135.226
2020-11-12,116.449,13.4191,207.714,155.514,86.8263,87.492,275.08,137.253,33.4096,224.72,46.9913,137.044,107.204,201.937,324.777,54.6454,31.9235,329.753,360.934,135.305
2020-11-13,116.497,13.2592,208.727,156.44,88.2929,88.851,276.95,136.167,33.7078,227.42,47.7277,138.372,107.882,204.077,331.456,55.0911,32.6937,330.93,363.944,137.327
2020-11-16,117.512,13.4768,209.433,156.553,88.3811,89.069,278.96,136.03,34.3673,233.1,48.327,136.619,110.928,206.239,331.875,55.3229,34.5784,332.014,364.85,135.572
2020-11-17,116.623,13.3851,206.757,156.783,87.7648,88.5075,275.0,147.203,34.3485,233.16,47.3557,137.213,109.808,204.291,332.912,55.2942,35.0394,327.606,366.904,135.039
2020-11-18,115.283,13.3911,204.034,155.273,86.7176,87.339,271.97,162.213,34.3504,230.07,47.2647,136.222,108.992,201.517,332.354,54.4523,33.7179,320.542,367.202,132.977
2020-11-19,115.884,13.4031,205.33,155.851,87.6109,88.196,272.94,166.423,34.6833,229.53,48.229,139.353,109.287,201.263,330.31,54.6454,33.889,313.55,368.448,132.809
2020-11-20,114.614,13.0505,203.376,154.97,86.5055,87.1095,269.7,163.203,34.5945,227.01,47.633,141.374,108.334,197.667,319.553,53.9194,33.4708,311.424,366.126,132.592
2020-11-23,111.205,13.1033,203.102,154.92,86.0661,86.743,268.43,173.95,34.9257,229.54,47.845,139.323,111.458,201.839,328.496,54.2879,35.6648,311.764,366.704,132.07
2020-11-24,112.486,12.9218,206.717,155.903,87.8765,88.444,276.92,185.127,35.3966,233.92,47.981,140.829,116.616,203.306,338.733,55.73,38.0386,312.638,369.106,131.655
2020-11-25,113.333,13.1973,206.727,159.254,87.8879,88.5715,275.59,191.333,35.2701,233.13,48.1347,140.68,115.398,204.469,337.677,55.5745,36.9786,310.009,372.494,131.99
2020-11-27,113.885,13.2243,208.055,159.767,89.0283,89.6595,277.81,195.253,35.643,231.55,48.0597,143.285,114.641,204.576,335.444,55.9123,36.4174,314.442,373.101,131.922
2020-11-30,116.29,13.3641,206.921,158.402,87.4031,88.037,276.97,189.2,36.2422,228.91,48.4407,141.532,111.468,203.951,332.912,55.8746,34.5503,312.932,376.38,132.178
2020-12-01,119.866,13.3531,208.993,161.004,89.4438,89.905,286.55,194.92,36.512,229.68,48.392,141.442,113.226,204.771,335.254,56.8621,34.8858,317.462,382.079,132.662
2020-12-02,120.222,13.5068,208.182,160.176,90.9189,91.3975,287.52,189.607,36.4354,230.42,47.721,141.076,115.407,203.784,336.59,57.1919,36.1899,323.38,378.054,131.704
2020-12-03,120.084,13.3631,207.087,159.336,90.763,91.3385,281.85,197.793,36.0808,231.02,47.334,140.046,114.651,201.733,331.566,57.3752,36.4359,324.423,368.746,130.727
2020-12-04,119.413,13.5248,207.205,158.129,90.8587,91.3995,279.7,199.68,37.1524,231.35,47.2063,144.267,115.702,206.219,340.677,58.0427,37.7673,326.715,368.128,130.855
2020-12-07,120.882,13.5728,207.136,157.9,90.5233,90.974,285.58,213.92,37.9839,229.24,46.959,143.265,115.25,206.189,337.328,57.8872,37.0612,324.835,368.03,131.043
2020-12-08,121.483,13.3171,208.797,158.864,90.2394,90.9275,283.4,216.627,38.2102,228.19,47.3823,145.088,115.368,206.306,337.158,57.1434,38.2759,324.835,372.244,131.408
2020-12-09,118.949,12.8978,204.732,155.21,88.5719,89.2065,277.92,201.493,37.5631,227.51,47.0043,153.538,114.484,203.218,333.25,57.8199,38.7826,321.605,368.986,129.849
2020-12-10,120.378,12.9398,203.504,155.074,88.0633,88.7665,277.12,209.023,37.0062,227.35,46.7897,156.462,113.727,201.301,327.977,57.5782,39.8786,317.16,367.511,128.982
2020-12-11,119.571,12.9807,206.131,155.821,88.4195,89.0885,273.55,203.33,36.6251,226.39,46.7763,155.52,113.069,199.974,323.93,58.6716,39.689,314.756,369.793,129.929
2020-12-14,118.949,13.2752,207.048,157.848,87.2966,88.003,274.19,213.277,37.164,222.85,46.3403,153.45,111.861,200.96,327.608,58.8182,38.2564,313.873,369.076,129.307
2020-12-15,124.901,13.3271,206.98,158.256,87.7359,88.3885,275.55,211.083,37.729,224.38,46.317,162.701,113.777,202.035,330.08,59.882,38.9985,317.178,366.614,130.067
2020-12-16,124.834,13.2093,211.962,162.048,87.5422,88.15,275.67,207.59,38.345,221.91,46.272,167.2,114.12,201.947,328.556,60.7734,39.5985,316.874,364.213,130.659
2020-12-17,125.711,13.3081,212.097,161.804,86.7111,87.395,274.48,218.633,38.4536,224.68,46.4863,167.754,113.158,204.751,333.3,61.5767,39.3991,319.048,365.04,131.596
2020-12-18,123.729,13.2393,211.286,160.082,85.9993,86.5505,276.4,231.667,39.553,223.43,46.4383,166.565,112.617,204.879,336.7,62.9801,38.7194,315.971,361.811,132.346
2020-12-21,125.248,13.2991,215.164,160.309,86.4148,86.9685,272.79,216.62,39.0348,223.49,46.445,164.019,116.832,202.662,330.798,62.4175,38.0124,313.826,359.788,130.905
2020-12-22,128.815,13.2452,216.463,160.326,85.7003,86.175,267.09,213.447,39.4189,221.88,45.8843,162.029,115.044,199.583,328.695,63.0683,37.3686,312.828,356.919,129.968
2020-12-23,127.908,12.9767,213.641,159.264,86.0993,86.619,268.11,215.327,38.7234,224.24,45.568,160.8,118.266,199.055,325.714,63.2119,37.848,315.229,356.779,129.781
2020-12-24,128.904,12.9607,215.322,158.634,86.3948,86.9425,267.4,220.59,39.2699,226.53,45.6593,161.969,117.765,202.359,332.414,62.8821,37.6944,318.222,359.4,131.083
2020-12-28,133.525,12.8678,217.441,164.198,88.3776,88.8045,277.0,221.23,39.3085,228.41,46.2037,161.81,118.522,206.169,340.797,62.7979,37.8227,323.05,365.797,131.99
2020-12-29,131.732,12.9108,216.65,166.1,87.5705,87.936,276.78,221.997,39.049,229.57,45.9167,161.889,118.217,207.85,342.95,62.3987,37.3958,324.349,367.442,131.754
2020-12-30,130.618,13.1123,214.286,164.292,86.499,86.976,271.87,231.593,39.5774,229.65,45.8777,162.316,118.541,211.72,351.752,62.3413,37.6944,322.156,369.146,131.132
2020-12-31,129.613,13.0216,215.0,162.846,87.3154,87.594,273.16,235.223,39.851,231.87,45.8677,164.079,120.153,212.08,353.128,62.6206,37.3501,327.453,371.447,132.444
2021-01-04,126.41,13.0804,210.429,159.332,85.9948,86.412,268.94,243.257,38.7018,228.45,46.6237,160.82,119.033,211.132,347.745,61.7124,37.6039,326.361,374.765,131.181
2021-01-05,127.957,13.3711,210.623,160.926,86.6882,87.046,270.97,245.037,38.9642,227.47,46.373,161.632,119.671,207.984,343.707,60.9467,39.4166,321.972,370.43,132.01
2021-01-06,123.67,12.5823,205.161,156.919,85.8328,86.7645,263.31,251.993,38.7234,230.27,46.6657,159.691,125.291,206.159,343.837,60.8011,40.4213,335.471,364.771,133.401
